monoE,diode1_mean,diode1_std,AS_IC_mean,AS_IC_std,diode1/AS_IC_mean,diode1/AS_IC_std
8.9825,55872229.0,,1.50444e-09,,3.713822352503257e+16,
8.983,52065473.0,,1.50409e-09,,3.4615929232958136e+16,
8.9835,49566571.0,,1.50544e-09,,3.2924972765437348e+16,
8.984,48426505.0,,1.50993e-09,,3.207201989496202e+16,
8.9845,48146502.0,,1.51145e-09,,3.1854511892553508e+16,
8.985,47902139.0,,1.51301e-09,,3.166016021044144e+16,
8.9855,47679873.0,,1.51767e-09,,3.1416495680879244e+16,
8.986,47466701.0,,1.51712e-09,,3.128737410356465e+16,
8.9865,46709039.0,,1.51785e-09,,3.077315874427644e+16,
8.987,45629513.0,,1.51817e-09,,3.0055601810073972e+16,
8.9875,44388697.0,,1.51815e-09,,2.923867667885255e+16,
8.988,43189427.0,,1.51854e-09,,2.8441415438513308e+16,
8.9885,41935785.0,,1.5212e-09,,2.756756836707862e+16,
8.989,40589138.5,34356.19717751078,1.521855e-09,8.131727983646329e-13,2.667082942560176e+16,8324186061610.041
8.9895,39335124.0,,1.5227e-09,,2.583248440270572e+16,
8.99,37960609.0,,1.52391e-09,,2.4910007152653372e+16,
8.9905,36462369.0,,1.52474e-09,,2.3913827275469916e+16,
8.991,34942921.0,,1.52545e-09,,2.290663148579108e+16,
8.9915,33380811.0,,1.52681e-09,,2.1863107393847304e+16,
8.992,31974948.0,,1.52728e-09,,2.093587816248494e+16,
8.9925,30675720.0,,1.53082e-09,,2.003875047360238e+16,
8.993,29516280.0,,1.53029e-09,,1.9288030373327932e+16,
8.9935,28432362.0,,1.53139e-09,,1.8566375645655256e+16,
8.994,27487029.0,,1.5327e-09,,1.7933730671364258e+16,
8.9945,26781972.0,,1.53392e-09,,1.7459823198080734e+16,
8.995,26294473.0,,1.53464e-09,,1.7133968227076058e+16,
8.9955,25887068.0,,1.53654e-09,,1.684763689848621e+16,
8.996,25816890.0,,1.53742e-09,,1.679234691886407e+16,
8.9965,25883390.0,,1.5373e-09,,1.6836915371105184e+16,
8.997,25912033.0,,1.5395e-09,,1.6831460214355312e+16,
8.9975,26116284.0,,1.54175e-09,,1.6939376682341496e+16,
8.998,26407636.0,,1.53997e-09,,1.7148149639278688e+16,
8.9985,26652754.0,,1.54353e-09,,1.7267402641995946e+16,
8.999,26889833.0,,1.5445e-09,,1.7410056976367756e+16,
8.9995,27077017.0,,1.54624e-09,,1.7511522790769868e+16,
9.0,27231122.0,,1.5472e-09,,1.7600259824198552e+16,
9.0005,27211213.0,,1.54858e-09,,1.7571719252476462e+16,
9.001,27092025.0,,1.55076e-09,,1.7470159792617814e+16,
9.0015,26908513.0,,1.55008e-09,,1.7359434996903384e+16,
9.002,26600064.0,,1.55002e-09,,1.7161110179223494e+16,
9.0025,26246966.0,,1.54895e-09,,1.694500532618871e+16,
9.003,25832968.0,,1.54587e-09,,1.6710957583755426e+16,
9.0035,25497636.0,,1.54479e-09,,1.6505567747072418e+16,
9.004,25273785.0,,1.54327e-09,,1.6376774640859992e+16,
9.0045,25128004.0,,1.54399e-09,,1.627471939585101e+16,
9.005,25003938.0,,1.54718e-09,,1.6160975452112876e+16,
9.0055,25040004.0,,1.55253e-09,,1.6128515391006936e+16,
9.006,25137046.0,,1.55304e-09,,1.6185704167310564e+16,
9.0065,25328366.0,,1.55793e-09,,1.6257704774925702e+16,
9.007,25598113.0,,1.55998e-09,,1.6409257169963718e+16,
9.0075,25878589.0,,1.56157e-09,,1.6572160710054624e+16,
9.008,26056744.0,,1.56155e-09,,1.6686461528609394e+16,
9.0085,26420341.0,,1.56756e-09,,1.6854436831764016e+16,
9.009,26602266.0,,1.56914e-09,,1.6953405049899944e+16,
9.0095,26799219.0,,1.56575e-09,,1.7115899089893022e+16,
9.01,26968821.0,,1.56453e-09,,1.7237650284750054e+16,
9.0105,27052800.0,,1.56045e-09,,1.7336537537248872e+16,
9.011,27192165.0,,1.55638e-09,,1.7471417648646218e+16,
9.0115,27375056.0,,1.55688e-09,,1.7583279379271364e+16,
9.012,27492651.0,,1.56183e-09,,1.7602844739824438e+16,
9.0125,27626975.0,,1.56274e-09,,1.767854857493889e+16,
9.013,27682681.0,,1.56495e-09,,1.7689179207003418e+16,
9.01329,27655635.0,,1.56663e-09,,1.7652946132781832e+16,
9.0135,27685066.0,,1.56837e-09,,1.765212673029961e+16,
9.014,27666693.0,,1.57322e-09,,1.7586029290245482e+16,
9.01444,27556806.0,,1.56986e-09,,1.7553671027989758e+16,
9.0145,27577279.0,,1.57438e-09,,1.7516278789110632e+16,
9.015,24715198.0,,1.57559e-09,,1.5686313063677734e+16,
9.0155,27292542.0,,1.56971e-09,,1.7386996324161788e+16,
9.0156,27215232.0,,1.57213e-09,,1.7311056973659938e+16,
9.016,27244444.0,,1.56932e-09,,1.7360668314938956e+16,
9.0165,27037550.0,,1.57026e-09,,1.7218517952440998e+16,
9.01678,26914083.0,,1.57125e-09,,1.7129090214797136e+16,
9.017,26868261.0,,1.57077e-09,,1.7105152886800742e+16,
9.0175,26652123.0,,1.57238e-09,,1.695017934595963e+16,
9.01799,26363549.0,,1.57045e-09,,1.678725779235251e+16,
9.018,26420336.0,,1.5688e-09,,1.6841111677715452e+16,
9.0185,26089774.0,,1.57074e-09,,1.6609861593898416e+16,
9.019,25742381.0,,1.57271e-09,,1.6368167685078622e+16,
9.01921,25527702.0,,1.57171e-09,,1.6241992479528666e+16,
9.02045,24887646.0,,1.57321e-09,,1.5819659168197508e+16,
9.02171,24408142.0,,1.57133e-09,,1.553342836959773e+16,
9.02299,24270645.0,,1.57221e-09,,1.5437279371076382e+16,
9.02428,23675833.0,,1.57039e-09,,1.5076403313826502e+16,
9.0256,23271313.0,,1.56968e-09,,1.482551411752714e+16,
9.02693,22969129.0,,1.56736e-09,,1.4654660703348304e+16,
9.02829,22874004.0,,1.5653e-09,,1.4613175749057688e+16,
9.02966,22996735.0,,1.56407e-09,,1.4703136688255642e+16,
9.03105,23219454.0,,1.56239e-09,,1.486149680937538e+16,
9.03246,23460460.0,,1.56033e-09,,1.503557580768171e+16,
9.03389,23653283.0,,1.55747e-09,,1.5186991081690178e+16,
9.03534,23796401.0,,1.55615e-09,,1.5291842688686822e+16,
9.0368,23873598.0,,1.5525e-09,,1.537751884057971e+16,
9.03829,23898421.0,,1.55229e-09,,1.5395590385817082e+16,
9.03979,23770940.0,,1.54719e-09,,1.5363943665613144e+16,
9.04131,23631039.0,,1.54959e-09,,1.5249865448279868e+16,
9.04286,23533652.0,,1.5476e-09,,1.5206546911346602e+16,
9.04442,23405656.0,,1.54579e-09,,1.5141549628345376e+16,
9.046,23391087.0,,1.54354e-09,,1.515418259325965e+16,
9.04759,23359297.0,,1.54127e-09,,1.5155875998364984e+16,
9.04921,23217469.0,,1.54181e-09,,1.5058579850954398e+16,
9.05085,23064927.0,,1.53936e-09,,1.4983452213907078e+16,
9.0525,22995215.0,,1.53823e-09,,1.4949139595509124e+16,
9.05418,22844737.0,,1.53887e-09,,1.484513766594969e+16,
9.05587,22724474.0,,1.53934e-09,,1.4762478724648226e+16,
9.05758,22568114.0,,1.54068e-09,,1.4648151465586624e+16,
9.05931,22195873.0,,1.5434e-09,,1.4381153945833872e+16,
9.06106,21865731.0,,1.54597e-09,,1.414369683758417e+16,
9.06283,21429902.0,,1.54081e-09,,1.3908205424419624e+16,
9.06461,20903714.0,,1.52313e-09,,1.3724182440106884e+16,
9.06642,20815839.0,,1.53437e-09,,1.3566375124643992e+16,
9.06824,20593464.0,,1.55179e-09,,1.3270780195773912e+16,
9.07009,20245345.0,,1.55393e-09,,1.302847940383415e+16,
9.07195,20060819.0,,1.55125e-09,,1.2932034810636584e+16,
9.07383,19932003.0,,1.55011e-09,,1.2858444239441072e+16,
9.07573,19956025.0,,1.54733e-09,,1.2897071083737792e+16,
9.07765,20299852.0,,1.54519e-09,,1.3137447174781096e+16,
9.07958,20512583.0,,1.5422e-09,,1.330085786538711e+16,
9.08154,20935952.0,,1.53538e-09,,1.3635681069181572e+16,
9.08352,21205541.0,,1.53344e-09,,1.3828738652963272e+16,
9.08551,21715627.0,,1.5334e-09,,1.4161749706534498e+16,
9.08752,21954987.0,,1.53701e-09,,1.4284218710353218e+16,
9.08955,22401678.0,,1.53715e-09,,1.4573514621214586e+16,
9.0916,22498400.0,,1.55411e-09,,1.4476710142782686e+16,
9.09367,22828606.0,,1.55673e-09,,1.4664460760697102e+16,
9.09576,23061758.0,,1.55921e-09,,1.4790668351280456e+16,
9.09787,23327453.0,,1.56058e-09,,1.4947937946148226e+16,
9.09999,23586837.0,,1.55798e-09,,1.5139370852000668e+16,
9.10214,23621970.0,,1.55621e-09,,1.517916605085432e+16,
9.1043,23577429.0,,1.55415e-09,,1.5170626387414342e+16,
9.10649,23512086.0,,1.55067e-09,,1.5162533614502118e+16,
9.10869,23397137.0,,1.54834e-09,,1.5111110608781016e+16,
9.11091,23321549.0,,1.54578e-09,,1.5087236864236826e+16,
9.11315,23325835.0,,1.54556e-09,,1.5092157535132896e+16,
9.1154,23427073.0,,1.54594e-09,,1.5153934175970608e+16,
9.11768,23419137.0,,1.54792e-09,,1.5129423355212156e+16,
9.11997,23572763.0,,1.55106e-09,,1.5197840831431408e+16,
9.12229,23532701.0,,1.55341e-09,,1.5149059810352708e+16,
9.12462,23415254.0,,1.55593e-09,,1.5049040766615464e+16,
9.12697,23383741.0,,1.56102e-09,,1.4979783090543362e+16,
9.12934,23084274.0,,1.54918e-09,,1.4900963090150918e+16,
9.13173,23040702.0,,1.56362e-09,,1.4735486883002264e+16,
9.13414,22965301.0,,1.56547e-09,,1.4669908078723962e+16,
9.13657,23177010.0,,1.56361e-09,,1.4822756313914596e+16,
9.13902,23107104.0,,1.55791e-09,,1.4832117388039104e+16,
9.14148,22811465.0,,1.52052e-09,,1.5002410359613816e+16,
9.14396,22122092.0,,1.45515e-09,,1.5202619661203312e+16,
9.14647,22988679.0,,1.5099e-09,,1.5225299026425592e+16,
9.14899,23599810.0,,1.54687e-09,,1.5256492142196822e+16,
9.15153,24050154.0,,1.54942e-09,,1.5522036633062694e+16,
9.15409,24514496.0,,1.54717e-09,,1.5844733287227648e+16,
9.15667,24922216.0,,1.53819e-09,,1.6202300105968704e+16,
9.15926,25329487.0,,1.52836e-09,,1.65729847679866e+16,
9.16188,25712984.0,,1.5514e-09,,1.6574051824158824e+16,
9.16451,25751088.0,,1.55409e-09,,1.6569882053162944e+16,
9.16717,25328810.0,,1.54102e-09,,1.6436392778808842e+16,
9.16984,25123796.0,,1.5527e-09,,1.6180714883750886e+16,
9.17253,24970185.0,,1.57757e-09,,1.5828258017076898e+16,
9.17524,24775976.0,,1.58112e-09,,1.566988969844161e+16,
9.17797,24631142.0,,1.59002e-09,,1.5491089420258864e+16,
9.18071,24768269.0,,1.59191e-09,,1.5558837497094686e+16,
9.18348,24888509.0,,1.59115e-09,,1.564183703610596e+16,
9.18627,24867665.0,,1.59015e-09,,1.5638565544131058e+16,
9.18907,25126223.0,,1.58067e-09,,1.5895932104740394e+16,
9.19189,25147529.0,,1.59392e-09,,1.5777158828548484e+16,
9.19473,25203118.0,,1.58976e-09,,1.5853410577697262e+16,
9.1976,25317357.0,,1.588e-09,,1.5942920025188916e+16,
9.20047,25069230.0,,1.58587e-09,,1.5807872019774634e+16,
9.20337,25046107.0,,1.58467e-09,,1.5805250935526008e+16,
9.20629,24932893.0,,1.58514e-09,,1.5729142536305942e+16,
9.20923,24837377.0,,1.58457e-09,,1.5674521794556252e+16,
9.21218,24707154.0,,1.58544e-09,,1.5583783681501664e+16,
9.21515,24673536.0,,1.58528e-09,,1.5564150181671378e+16,
9.21815,24915353.0,,1.58581e-09,,1.5711436426810274e+16,
9.22116,25038274.0,,1.58655e-09,,1.578158520059248e+16,
9.22419,25218411.0,,1.58766e-09,,1.588401232001814e+16,
9.22724,25374785.0,,1.58745e-09,,1.598461998803112e+16,
9.2303,25762173.0,,1.58855e-09,,1.6217413993893802e+16,
9.23339,25891882.0,,1.58716e-09,,1.6313340810000252e+16,
9.2365,25983403.0,,1.58463e-09,,1.639714191956482e+16,
9.23962,26186933.0,,1.5844e-09,,1.6527980939156778e+16,
9.24276,26344348.0,,1.58278e-09,,1.6644352342081654e+16,
9.24593,26230154.0,,1.57947e-09,,1.6606933971522094e+16,
9.24911,26389260.0,,1.57495e-09,,1.6755617638655196e+16,
9.25231,26288032.0,,1.5681e-09,,1.6764257381544544e+16,
9.25553,26288695.0,,1.562e-09,,1.6830150448143406e+16,
9.25876,26393694.0,,1.56364e-09,,1.6879648768258678e+16,
9.26202,26220647.0,,1.55839e-09,,1.6825471801025416e+16,
9.26529,26169182.0,,1.555e-09,,1.6829055948553056e+16,
9.26859,26215242.0,,1.55089e-09,,1.690335355827944e+16,
9.2719,26003449.0,,1.54344e-09,,1.6847722619602964e+16,
9.27523,25903505.0,,1.52715e-09,,1.6961991290966834e+16,
9.27858,26184501.0,,1.54678e-09,,1.692839382459044e+16,
9.28195,26144599.0,,1.54228e-09,,1.6951914697720258e+16,
9.28534,26054433.0,,1.53752e-09,,1.694575225037723e+16,
9.28875,26087417.0,,1.53449e-09,,1.7000708378679562e+16,
9.29217,26061348.0,,1.52832e-09,,1.7052284861809046e+16,
9.29562,26130923.0,,1.52826e-09,,1.7098479970685616e+16,
9.29908,26246757.0,,1.52159e-09,,1.7249559342529854e+16,
9.30256,26072729.0,,1.51856e-09,,1.716937690970393e+16,
9.30606,26198086.0,,1.51164e-09,,1.7330902860469424e+16,
9.30958,26544679.0,,1.51595e-09,,1.7510260232857286e+16,
9.31312,26763296.0,,1.52239e-09,,1.7579789672817084e+16,
9.31668,26872311.0,,1.51934e-09,,1.7686831782221228e+16,
9.32026,26889407.0,,1.51698e-09,,1.7725617344988068e+16,
9.32385,26981249.0,,1.51296e-09,,1.7833418596658208e+16,
9.32747,27139994.0,,1.51149e-09,,1.7955787997274214e+16,
9.3311,27194943.0,,1.51339e-09,,1.796955378322838e+16,
9.33475,27357609.0,,1.50902e-09,,1.8129387947144504e+16,
9.33842,27429787.0,,1.50684e-09,,1.8203516630830084e+16,
9.34211,27490933.0,,1.49916e-09,,1.8337557698978096e+16,
9.34582,27402188.0,,1.50054e-09,,1.8261551174910364e+16,
9.34955,27637432.0,,1.49941e-09,,1.8432204667169084e+16,
9.35329,27621928.0,,1.49851e-09,,1.8432928709184456e+16,
9.35706,27852067.0,,1.49704e-09,,1.860475805589697e+16,
9.36084,28076987.0,,1.49433e-09,,1.878901380551819e+16,
9.36464,28035331.0,,1.50028e-09,,1.868673247660437e+16,
9.36846,28128470.0,,1.49851e-09,,1.877095915275841e+16,
9.3723,28195401.0,,1.49606e-09,,1.8846437308664092e+16,
9.37616,28180041.0,,1.49322e-09,,1.8871995419295216e+16,
9.38004,28345959.0,,1.49031e-09,,1.9020176339150916e+16,
9.38394,28300089.0,,1.48777e-09,,1.9021817216370812e+16,
9.38785,28489762.0,,1.48302e-09,,1.9210639101293308e+16,
9.39179,28561071.0,,1.48149e-09,,1.927861207298058e+16,
9.39574,28615134.0,,1.47787e-09,,1.93624161800429e+16,
9.39971,28613521.0,,1.47664e-09,,1.9377452188752844e+16,
9.40371,28740018.0,,1.47481e-09,,1.9487268190478772e+16,
9.40771,28756473.0,,1.4732e-09,,1.9519734591365732e+16,
9.41174,28971909.0,,1.46959e-09,,1.9714280173381692e+16,
9.41579,28901630.0,,1.46701e-09,,1.9701044982651788e+16,
9.41986,29047294.0,,1.46489e-09,,1.9828993303251436e+16,
9.42394,29245177.0,,1.46199e-09,,2.0003677863733676e+16,
9.42805,29294048.0,,1.45921e-09,,2.0075279089370276e+16,
9.43217,29247503.0,,1.45366e-09,,2.0119906305463452e+16,
9.43631,29462861.0,,1.45037e-09,,2.0314030902459372e+16,
9.44047,29488134.0,,1.44296e-09,,2.0435863780007764e+16,
9.44465,29594227.0,,1.44354e-09,,2.050114787259099e+16,
9.44885,29405186.0,,1.42625e-09,,2.061713304119194e+16,
9.45307,29852930.0,,1.43292e-09,,2.0833633419869916e+16,
9.4573,29853647.0,,1.42843e-09,,2.0899621962574296e+16,
9.46156,29730077.0,,1.42255e-09,,2.08991437910794e+16,
9.46583,29897381.0,,1.42168e-09,,2.1029613555793148e+16,
9.47012,30007862.0,,1.41788e-09,,2.116389398256552e+16,
9.47443,30334505.0,,1.42331e-09,,2.131264798251962e+16,
9.47876,30393010.0,,1.42228e-09,,2.1369217031808084e+16,
9.48311,30613935.0,,1.41858e-09,,2.158068984477435e+16,
9.48748,30662790.0,,1.42215e-09,,2.156086910663432e+16,
9.49187,30744309.0,,1.4195e-09,,2.165854808030997e+16,
9.49627,30826062.0,,1.41531e-09,,2.1780431142293916e+16,
9.5007,30881937.0,,1.41191e-09,,2.187245433490803e+16,
9.50514,31031344.0,,1.41012e-09,,2.200617252432417e+16,
9.5096,31327520.0,,1.4064e-09,,2.2274971558589304e+16,
9.51408,31514921.0,,1.40286e-09,,2.246476555037566e+16,
9.51858,31455666.0,,1.39931e-09,,2.247941199591227e+16,
9.5231,31543099.0,,1.39566e-09,,2.2600847627645704e+16,
9.52764,31724471.0,,1.39236e-09,,2.2784675658594044e+16,
