# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023_data_000185.dat
#       q_nm^-1             I 
  2.003187e-02    0.000000e+00
  3.590745e-02    0.000000e+00
  5.178302e-02    2.671360e-02
  6.765859e-02    2.488862e-01
  8.353417e-02    2.854862e-01
  9.940974e-02    1.723604e-01
  1.152853e-01    6.124855e-02
  1.311609e-01    6.933002e-02
  1.470365e-01    8.501207e-02
  1.629120e-01    1.349376e-01
  1.787876e-01    7.943875e-02
  1.946632e-01    6.537727e-02
  2.105388e-01    2.459624e-02
  2.264143e-01    3.571271e-02
  2.422899e-01    4.552563e-02
  2.581655e-01    7.428141e-02
  2.740411e-01    5.797327e-02
  2.899166e-01    4.406636e-03
  3.057922e-01    2.418878e-02
  3.216678e-01    3.520814e-02
  3.375433e-01    8.379773e-02
  3.534189e-01    6.207243e-02
  3.692945e-01    3.482130e-02
  3.851701e-01    5.450039e-02
  4.010456e-01    1.213264e-02
  4.169212e-01    1.762881e-02
  4.327968e-01    2.755123e-02
  4.486724e-01    5.927986e-02
  4.645479e-01    4.353342e-02
  4.804235e-01    4.824040e-02
  4.962991e-01    4.526854e-02
  5.121747e-01    5.866727e-02
  5.280502e-01    5.752597e-02
  5.439258e-01    4.949385e-02
  5.598014e-01    4.205124e-02
  5.756770e-01    6.744883e-02
  5.915525e-01    8.325100e-02
  6.074281e-01    3.303579e-02
  6.233037e-01    4.112118e-03
  6.391793e-01    3.160479e-02
  6.550548e-01    3.223457e-02
  6.709304e-01    3.156137e-02
  6.868060e-01    4.696998e-02
  7.026815e-01    7.272132e-02
  7.185571e-01    4.967841e-02
  7.344327e-01    3.905766e-02
  7.503083e-01    4.738158e-02
  7.661838e-01    5.148892e-02
  7.820594e-01    8.488812e-02
  7.979350e-01    1.419729e-01
  8.138106e-01    1.865147e-01
  8.296861e-01    2.240208e-01
  8.455617e-01    3.094739e-01
  8.614373e-01    3.586344e-01
  8.773129e-01    4.437045e-01
  8.931884e-01    5.847374e-01
  9.090640e-01    6.172348e-01
  9.249396e-01    6.670116e-01
  9.408152e-01    7.821638e-01
  9.566907e-01    9.378780e-01
  9.725663e-01    1.038049e+00
  9.884419e-01    1.139503e+00
  1.004317e+00    1.187501e+00
  1.020193e+00    1.284107e+00
  1.036069e+00    1.347073e+00
  1.051944e+00    1.425409e+00
  1.067820e+00    1.481385e+00
  1.083695e+00    1.530850e+00
  1.099571e+00    1.602649e+00
  1.115446e+00    1.611439e+00
  1.131322e+00    1.665680e+00
