# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023_data_000070.dat
#       q_nm^-1             I 
  2.003187e-02    7.711873e-02
  3.590745e-02    1.700957e-01
  5.178302e-02    1.655785e-01
  6.765859e-02    4.965349e-02
  8.353417e-02    5.694613e-02
  9.940974e-02    7.718560e-02
  1.152853e-01    7.028985e-02
  1.311609e-01    8.417908e-02
  1.470365e-01    1.756832e-01
  1.629120e-01    6.359431e-02
  1.787876e-01    2.078067e-02
  1.946632e-01    7.579994e-02
  2.105388e-01    8.272579e-02
  2.264143e-01    3.495674e-02
  2.422899e-01    1.437260e-02
  2.581655e-01    3.239641e-02
  2.740411e-01    2.812479e-02
  2.899166e-01    3.659939e-02
  3.057922e-01    3.050795e-02
  3.216678e-01    8.207757e-02
  3.375433e-01    6.589290e-02
  3.534189e-01    3.530445e-04
  3.692945e-01    2.749198e-02
  3.851701e-01    5.543280e-02
  4.010456e-01    4.092183e-02
  4.169212e-01    4.633253e-02
  4.327968e-01    4.673101e-02
  4.486724e-01    7.538905e-02
  4.645479e-01    5.297225e-02
  4.804235e-01    4.653549e-02
  4.962991e-01    3.849988e-02
  5.121747e-01    3.415541e-02
  5.280502e-01    2.604035e-02
  5.439258e-01    4.683543e-02
  5.598014e-01    4.010162e-02
  5.756770e-01    3.643877e-02
  5.915525e-01    4.193290e-02
  6.074281e-01    4.354312e-02
  6.233037e-01    7.505811e-02
  6.391793e-01    7.855269e-02
  6.550548e-01    6.234403e-02
  6.709304e-01    3.034949e-02
  6.868060e-01    3.361176e-02
  7.026815e-01    3.890027e-02
  7.185571e-01    4.856427e-02
  7.344327e-01    3.761241e-02
  7.503083e-01    5.630660e-02
  7.661838e-01    9.292196e-02
  7.820594e-01    1.349863e-01
  7.979350e-01    2.102893e-01
  8.138106e-01    2.213707e-01
  8.296861e-01    2.199870e-01
  8.455617e-01    3.089372e-01
  8.614373e-01    3.958009e-01
  8.773129e-01    4.604039e-01
  8.931884e-01    5.071644e-01
  9.090640e-01    6.573170e-01
  9.249396e-01    7.263088e-01
  9.408152e-01    8.388288e-01
  9.566907e-01    9.221641e-01
  9.725663e-01    1.054713e+00
  9.884419e-01    1.113171e+00
  1.004317e+00    1.244328e+00
  1.020193e+00    1.437825e+00
  1.036069e+00    1.496570e+00
  1.051944e+00    1.466779e+00
  1.067820e+00    1.492751e+00
  1.083695e+00    1.559064e+00
  1.099571e+00    1.624773e+00
  1.115446e+00    1.681624e+00
  1.131322e+00    1.611690e+00
  1.147198e+00    1.701948e+00
  1.163073e+00    1.688034e+00
  1.178949e+00    1.648570e+00
  1.194824e+00    1.783436e+00
  1.210700e+00    2.054217e+00
  1.226575e+00    2.288419e+00
  1.242451e+00    2.397152e+00
  1.258327e+00    2.424160e+00
  1.274202e+00    2.521872e+00
  1.290078e+00    2.571893e+00
  1.305953e+00    2.602337e+00
  1.321829e+00    2.796021e+00
  1.337705e+00    2.747464e+00
  1.353580e+00    2.755055e+00
  1.369456e+00    2.789804e+00
  1.385331e+00    2.768047e+00
  1.401207e+00    2.838540e+00
  1.417082e+00    2.937394e+00
  1.432958e+00    2.950109e+00
  1.448834e+00    2.993075e+00
  1.464709e+00    2.958103e+00
  1.480585e+00    3.064932e+00
  1.496460e+00    3.237300e+00
  1.512336e+00    3.233760e+00
  1.528211e+00    3.170965e+00
  1.544087e+00    3.127706e+00
  1.559963e+00    3.070791e+00
  1.575838e+00    3.107208e+00
  1.591714e+00    3.109833e+00
  1.607589e+00    3.078365e+00
  1.623465e+00    3.097186e+00
  1.639340e+00    3.151276e+00
  1.655216e+00    3.163810e+00
  1.671092e+00    3.083082e+00
  1.686967e+00    3.062995e+00
  1.702843e+00    3.152525e+00
  1.718718e+00    3.030308e+00
  1.734594e+00    3.067766e+00
  1.750469e+00    3.084294e+00
  1.766345e+00    3.006563e+00
  1.782221e+00    3.027110e+00
  1.798096e+00    3.089343e+00
  1.813972e+00    3.129596e+00
  1.829847e+00    3.057519e+00
  1.845723e+00    2.972046e+00
  1.861598e+00    2.852553e+00
  1.877474e+00    2.936388e+00
  1.893350e+00    3.068105e+00
  1.909225e+00    3.046390e+00
  1.925101e+00    2.991724e+00
  1.940976e+00    3.115743e+00
  1.956852e+00    3.144671e+00
  1.972727e+00    3.148421e+00
  1.988603e+00    3.095805e+00
  2.004479e+00    3.152901e+00
  2.020354e+00    3.075796e+00
