# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023_data_000077.dat
#       q_nm^-1             I 
  2.003187e-02    7.712225e-02
  3.590745e-02    1.358060e-01
  5.178302e-02    1.708733e-01
  6.765859e-02    1.889206e-01
  8.353417e-02    9.174392e-02
  9.940974e-02    1.262111e-01
  1.152853e-01    4.988809e-02
  1.311609e-01    6.060091e-02
  1.470365e-01    4.966496e-02
  1.629120e-01    4.594925e-02
  1.787876e-01    2.490982e-02
  1.946632e-01    2.496349e-02
  2.105388e-01    3.102066e-02
  2.264143e-01    4.130240e-02
  2.422899e-01    5.076949e-02
  2.581655e-01    3.176015e-02
  2.740411e-01    5.814844e-02
  2.899166e-01    6.169155e-02
  3.057922e-01    3.996276e-02
  3.216678e-01    3.211468e-02
  3.375433e-01    8.689782e-03
  3.534189e-01    3.736504e-02
  3.692945e-01    3.344083e-02
  3.851701e-01    4.585570e-02
  4.010456e-01    2.855885e-02
  4.169212e-01    2.012037e-02
  4.327968e-01    3.894067e-02
  4.486724e-01    3.747009e-02
  4.645479e-01    4.948698e-02
  4.804235e-01    5.321447e-02
  4.962991e-01    6.458233e-02
  5.121747e-01    5.943792e-02
  5.280502e-01    2.702749e-02
  5.439258e-01    3.918490e-02
  5.598014e-01    3.228216e-02
  5.756770e-01    2.997437e-02
  5.915525e-01    3.463560e-02
  6.074281e-01    2.083669e-02
  6.233037e-01    5.915274e-02
  6.391793e-01    6.602662e-02
  6.550548e-01    3.737359e-02
  6.709304e-01    7.784622e-02
  6.868060e-01    4.951832e-02
  7.026815e-01    6.824648e-02
  7.185571e-01    7.479966e-02
  7.344327e-01    4.709182e-02
  7.503083e-01    6.704818e-02
  7.661838e-01    7.535938e-02
  7.820594e-01    1.285070e-01
  7.979350e-01    1.796789e-01
  8.138106e-01    1.883495e-01
  8.296861e-01    2.672265e-01
  8.455617e-01    3.377512e-01
  8.614373e-01    4.293171e-01
  8.773129e-01    5.109589e-01
  8.931884e-01    6.216308e-01
  9.090640e-01    6.717649e-01
  9.249396e-01    7.424541e-01
  9.408152e-01    8.354682e-01
  9.566907e-01    8.272162e-01
  9.725663e-01    1.049487e+00
  9.884419e-01    1.148639e+00
  1.004317e+00    1.301334e+00
  1.020193e+00    1.340358e+00
  1.036069e+00    1.368000e+00
  1.051944e+00    1.381312e+00
  1.067820e+00    1.452011e+00
  1.083695e+00    1.595488e+00
  1.099571e+00    1.538330e+00
  1.115446e+00    1.602455e+00
