# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023_data_000163.dat
#       q_nm^-1             I 
  2.003187e-02    0.000000e+00
  3.590745e-02    0.000000e+00
  5.178302e-02    0.000000e+00
  6.765859e-02    1.985621e-02
  8.353417e-02    4.769114e-02
  9.940974e-02    1.617768e-03
  1.152853e-01    3.333501e-02
  1.311609e-01    1.358899e-02
  1.470365e-01    6.892544e-03
  1.629120e-01    6.728602e-02
  1.787876e-01    4.956254e-02
  1.946632e-01    1.009009e-02
  2.105388e-01    9.023072e-03
  2.264143e-01    3.620775e-02
  2.422899e-01    7.470890e-02
  2.581655e-01    8.100593e-02
  2.740411e-01    4.104944e-02
  2.899166e-01    5.483626e-02
  3.057922e-01    5.639615e-02
  3.216678e-01    8.545503e-02
  3.375433e-01    5.358303e-02
  3.534189e-01    2.401813e-02
  3.692945e-01    2.367870e-02
  3.851701e-01    3.781564e-02
  4.010456e-01    6.094348e-02
  4.169212e-01    6.306070e-02
  4.327968e-01    3.408083e-02
  4.486724e-01    4.237295e-02
  4.645479e-01    5.232560e-02
  4.804235e-01    3.489894e-02
  4.962991e-01    3.170688e-02
  5.121747e-01    3.904053e-02
  5.280502e-01    3.754102e-02
  5.439258e-01    2.091053e-02
  5.598014e-01    3.101913e-02
  5.756770e-01    2.829490e-02
  5.915525e-01    2.849894e-02
  6.074281e-01    5.824175e-02
  6.233037e-01    3.951440e-02
  6.391793e-01    4.117268e-02
  6.550548e-01    5.044764e-02
  6.709304e-01    3.633638e-02
  6.868060e-01    1.891202e-02
  7.026815e-01    2.976781e-02
  7.185571e-01    3.770263e-02
  7.344327e-01    5.194494e-02
  7.503083e-01    4.430114e-02
  7.661838e-01    8.195625e-02
  7.820594e-01    1.211913e-01
  7.979350e-01    1.771615e-01
  8.138106e-01    1.779404e-01
  8.296861e-01    2.548509e-01
  8.455617e-01    3.248327e-01
  8.614373e-01    3.829941e-01
  8.773129e-01    5.249045e-01
  8.931884e-01    6.580193e-01
  9.090640e-01    6.674820e-01
  9.249396e-01    7.194207e-01
  9.408152e-01    7.781925e-01
  9.566907e-01    8.750251e-01
  9.725663e-01    9.230465e-01
  9.884419e-01    1.154607e+00
  1.004317e+00    1.154041e+00
  1.020193e+00    1.186214e+00
  1.036069e+00    1.383299e+00
  1.051944e+00    1.452569e+00
  1.067820e+00    1.463223e+00
  1.083695e+00    1.520869e+00
  1.099571e+00    1.648674e+00
  1.115446e+00    1.538030e+00
  1.131322e+00    1.524099e+00
