# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023_data_000159.dat
#       q_nm^-1             I 
  2.003187e-02    1.647358e-01
  3.590745e-02    1.261806e-01
  5.178302e-02    1.354949e-01
  6.765859e-02    2.052465e-01
  8.353417e-02    2.013016e-01
  9.940974e-02    6.075488e-02
  1.152853e-01    8.031461e-02
  1.311609e-01    1.144318e-01
  1.470365e-01    2.650365e-02
  1.629120e-01    3.072495e-02
  1.787876e-01    6.300607e-02
  1.946632e-01    3.102491e-02
  2.105388e-01    3.293910e-02
  2.264143e-01    1.112040e-01
  2.422899e-01    6.770003e-02
  2.581655e-01    6.361853e-02
  2.740411e-01    2.377370e-02
  2.899166e-01    2.185031e-02
  3.057922e-01    5.062222e-02
  3.216678e-01    5.249527e-02
  3.375433e-01    3.262840e-02
  3.534189e-01    2.950305e-02
  3.692945e-01    4.420559e-02
  3.851701e-01    5.880391e-02
  4.010456e-01    4.170177e-02
  4.169212e-01    2.158971e-02
  4.327968e-01    3.746598e-02
  4.486724e-01    5.387981e-02
  4.645479e-01    5.456191e-02
  4.804235e-01    3.998219e-02
  4.962991e-01    2.596007e-02
  5.121747e-01    1.479664e-02
  5.280502e-01    4.749949e-02
  5.439258e-01    4.672276e-02
  5.598014e-01    3.287234e-02
  5.756770e-01    5.644136e-02
  5.915525e-01    4.061056e-02
  6.074281e-01    4.473185e-02
  6.233037e-01    4.872401e-02
  6.391793e-01    3.331149e-02
  6.550548e-01    2.810268e-02
  6.709304e-01    5.843676e-02
  6.868060e-01    4.840609e-02
  7.026815e-01    3.490385e-02
  7.185571e-01    3.641208e-02
  7.344327e-01    4.044347e-02
  7.503083e-01    5.784507e-02
  7.661838e-01    5.522926e-02
  7.820594e-01    1.226866e-01
  7.979350e-01    1.866839e-01
  8.138106e-01    1.993575e-01
  8.296861e-01    2.684978e-01
  8.455617e-01    3.410310e-01
  8.614373e-01    3.838204e-01
  8.773129e-01    4.604706e-01
  8.931884e-01    6.096984e-01
  9.090640e-01    7.095793e-01
  9.249396e-01    7.474588e-01
  9.408152e-01    7.885844e-01
  9.566907e-01    9.080244e-01
  9.725663e-01    1.020140e+00
  9.884419e-01    1.121075e+00
  1.004317e+00    1.195891e+00
  1.020193e+00    1.279703e+00
  1.036069e+00    1.371568e+00
  1.051944e+00    1.353454e+00
  1.067820e+00    1.397096e+00
  1.083695e+00    1.535200e+00
  1.099571e+00    1.495285e+00
  1.115446e+00    1.458412e+00
  1.131322e+00    1.614007e+00
  1.147198e+00    1.637101e+00
  1.163073e+00    1.662384e+00
  1.178949e+00    1.730351e+00
  1.194824e+00    1.725987e+00
  1.210700e+00    2.031151e+00
  1.226575e+00    2.150887e+00
  1.242451e+00    2.343660e+00
  1.258327e+00    2.419170e+00
  1.274202e+00    2.469071e+00
  1.290078e+00    2.553465e+00
  1.305953e+00    2.624388e+00
  1.321829e+00    2.777644e+00
  1.337705e+00    2.640594e+00
  1.353580e+00    2.710904e+00
  1.369456e+00    2.600396e+00
  1.385331e+00    2.766397e+00
  1.401207e+00    2.843061e+00
  1.417082e+00    2.883730e+00
  1.432958e+00    2.849942e+00
  1.448834e+00    2.902442e+00
  1.464709e+00    2.862933e+00
  1.480585e+00    2.929580e+00
  1.496460e+00    3.035863e+00
  1.512336e+00    3.104769e+00
  1.528211e+00    3.281233e+00
  1.544087e+00    3.089298e+00
  1.559963e+00    3.063857e+00
  1.575838e+00    3.238983e+00
  1.591714e+00    3.195838e+00
  1.607589e+00    3.207081e+00
  1.623465e+00    3.231257e+00
  1.639340e+00    3.101217e+00
  1.655216e+00    3.039377e+00
  1.671092e+00    3.228104e+00
  1.686967e+00    3.210591e+00
  1.702843e+00    3.126360e+00
  1.718718e+00    3.047137e+00
  1.734594e+00    3.058915e+00
  1.750469e+00    3.059329e+00
  1.766345e+00    3.088406e+00
  1.782221e+00    3.054622e+00
  1.798096e+00    3.086786e+00
  1.813972e+00    3.200603e+00
