# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023_data_000008.dat
#       q_nm^-1             I 
  2.003187e-02    0.000000e+00
  3.590745e-02    0.000000e+00
  5.178302e-02    1.006013e-01
  6.765859e-02    2.145495e-01
  8.353417e-02    2.928783e-01
  9.940974e-02    2.444563e-01
  1.152853e-01    3.624409e-02
  1.311609e-01    3.385221e-02
  1.470365e-01    0.000000e+00
  1.629120e-01    3.496555e-04
  1.787876e-01    5.209163e-02
  1.946632e-01    4.892457e-02
  2.105388e-01    7.274070e-02
  2.264143e-01    4.103399e-02
  2.422899e-01    4.681326e-02
  2.581655e-01    4.375875e-02
  2.740411e-01    5.725326e-02
  2.899166e-01    7.426625e-02
  3.057922e-01    5.530381e-02
  3.216678e-01    3.363591e-02
  3.375433e-01    3.115016e-02
  3.534189e-01    3.327223e-02
  3.692945e-01    6.822591e-02
  3.851701e-01    6.186383e-02
  4.010456e-01    8.055871e-02
  4.169212e-01    4.319651e-02
  4.327968e-01    3.792185e-02
  4.486724e-01    6.309612e-02
  4.645479e-01    6.720394e-02
  4.804235e-01    5.856384e-02
  4.962991e-01    4.541735e-02
  5.121747e-01    2.314036e-02
  5.280502e-01    3.869551e-02
  5.439258e-01    4.154963e-02
  5.598014e-01    4.468040e-02
  5.756770e-01    4.748145e-02
  5.915525e-01    5.746221e-02
  6.074281e-01    3.219451e-02
  6.233037e-01    3.284807e-02
  6.391793e-01    3.706924e-02
  6.550548e-01    3.118434e-02
  6.709304e-01    2.521006e-02
  6.868060e-01    3.314741e-02
  7.026815e-01    4.309966e-02
  7.185571e-01    3.979648e-02
  7.344327e-01    4.988513e-02
  7.503083e-01    7.747342e-02
  7.661838e-01    1.074743e-01
  7.820594e-01    1.051697e-01
  7.979350e-01    1.400347e-01
  8.138106e-01    2.346423e-01
  8.296861e-01    2.783633e-01
  8.455617e-01    3.236661e-01
  8.614373e-01    3.799337e-01
  8.773129e-01    4.872724e-01
  8.931884e-01    5.093372e-01
  9.090640e-01    6.087414e-01
  9.249396e-01    8.128791e-01
  9.408152e-01    8.510383e-01
  9.566907e-01    9.148012e-01
  9.725663e-01    1.003357e+00
  9.884419e-01    9.745384e-01
  1.004317e+00    1.031887e+00
  1.020193e+00    1.221829e+00
  1.036069e+00    1.418331e+00
  1.051944e+00    1.445489e+00
  1.067820e+00    1.527723e+00
  1.083695e+00    1.576738e+00
  1.099571e+00    1.540235e+00
  1.115446e+00    1.580979e+00
  1.131322e+00    1.575561e+00
