# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023_data_000116.dat
#       q_nm^-1             I 
  2.003187e-02    1.424646e-01
  3.590745e-02    3.427850e-02
  5.178302e-02    6.858626e-02
  6.765859e-02    3.650515e-02
  8.353417e-02    1.870029e-01
  9.940974e-02    2.051894e-01
  1.152853e-01    7.272012e-02
  1.311609e-01    6.115425e-02
  1.470365e-01    4.691579e-02
  1.629120e-01    0.000000e+00
  1.787876e-01    0.000000e+00
  1.946632e-01    3.931614e-03
  2.105388e-01    3.230736e-02
  2.264143e-01    3.490395e-02
  2.422899e-01    5.565881e-02
  2.581655e-01    3.773671e-02
  2.740411e-01    4.526148e-02
  2.899166e-01    5.736845e-02
  3.057922e-01    2.892513e-02
  3.216678e-01    2.881862e-02
  3.375433e-01    3.824325e-02
  3.534189e-01    2.716423e-02
  3.692945e-01    1.765951e-02
  3.851701e-01    1.053058e-02
  4.010456e-01    1.181575e-02
  4.169212e-01    1.569740e-02
  4.327968e-01    2.763506e-02
  4.486724e-01    2.960061e-02
  4.645479e-01    2.463388e-02
  4.804235e-01    6.000352e-02
  4.962991e-01    4.947400e-02
  5.121747e-01    6.312496e-02
  5.280502e-01    4.346500e-02
  5.439258e-01    4.440931e-02
  5.598014e-01    5.137022e-02
  5.756770e-01    5.569858e-02
  5.915525e-01    5.416027e-02
  6.074281e-01    2.882649e-02
  6.233037e-01    4.464321e-02
  6.391793e-01    5.674291e-02
  6.550548e-01    2.380083e-02
  6.709304e-01    1.985308e-02
  6.868060e-01    4.299977e-02
  7.026815e-01    5.075121e-02
  7.185571e-01    6.301925e-02
  7.344327e-01    4.040623e-02
  7.503083e-01    5.178613e-02
  7.661838e-01    8.087834e-02
  7.820594e-01    1.135667e-01
  7.979350e-01    1.577055e-01
  8.138106e-01    1.890528e-01
  8.296861e-01    2.131269e-01
  8.455617e-01    3.588070e-01
  8.614373e-01    3.911472e-01
  8.773129e-01    4.605493e-01
  8.931884e-01    5.845336e-01
  9.090640e-01    7.767361e-01
  9.249396e-01    8.016192e-01
  9.408152e-01    8.239428e-01
  9.566907e-01    9.899692e-01
  9.725663e-01    1.128930e+00
  9.884419e-01    1.067059e+00
  1.004317e+00    1.114290e+00
  1.020193e+00    1.269266e+00
  1.036069e+00    1.423619e+00
  1.051944e+00    1.517805e+00
  1.067820e+00    1.498398e+00
  1.083695e+00    1.616633e+00
  1.099571e+00    1.639774e+00
  1.115446e+00    1.599601e+00
  1.131322e+00    1.555664e+00
  1.147198e+00    1.594530e+00
  1.163073e+00    1.614816e+00
  1.178949e+00    1.654611e+00
  1.194824e+00    1.749452e+00
  1.210700e+00    1.960871e+00
  1.226575e+00    2.163445e+00
  1.242451e+00    2.323388e+00
  1.258327e+00    2.518219e+00
  1.274202e+00    2.683315e+00
  1.290078e+00    2.784350e+00
  1.305953e+00    2.789714e+00
  1.321829e+00    2.834188e+00
  1.337705e+00    2.803190e+00
  1.353580e+00    2.832652e+00
  1.369456e+00    2.736397e+00
  1.385331e+00    2.710629e+00
  1.401207e+00    2.632200e+00
  1.417082e+00    2.756993e+00
  1.432958e+00    2.984602e+00
  1.448834e+00    2.954302e+00
  1.464709e+00    3.074487e+00
  1.480585e+00    3.220571e+00
  1.496460e+00    3.128177e+00
  1.512336e+00    2.957907e+00
  1.528211e+00    3.024679e+00
  1.544087e+00    3.092293e+00
  1.559963e+00    3.146360e+00
  1.575838e+00    3.251752e+00
  1.591714e+00    3.331219e+00
  1.607589e+00    3.212903e+00
  1.623465e+00    3.148718e+00
  1.639340e+00    3.185430e+00
  1.655216e+00    3.155512e+00
  1.671092e+00    3.263022e+00
  1.686967e+00    3.150624e+00
  1.702843e+00    3.021377e+00
  1.718718e+00    3.182308e+00
  1.734594e+00    3.154749e+00
  1.750469e+00    3.176310e+00
  1.766345e+00    3.124066e+00
  1.782221e+00    3.119775e+00
  1.798096e+00    3.191232e+00
  1.813972e+00    3.092859e+00
  1.829847e+00    2.976519e+00
  1.845723e+00    2.942706e+00
  1.861598e+00    3.104586e+00
  1.877474e+00    3.162644e+00
  1.893350e+00    3.144453e+00
  1.909225e+00    3.081743e+00
  1.925101e+00    3.044912e+00
  1.940976e+00    3.057722e+00
  1.956852e+00    3.122958e+00
  1.972727e+00    3.092219e+00
  1.988603e+00    3.156485e+00
  2.004479e+00    3.066275e+00
  2.020354e+00    3.106543e+00
  2.036230e+00    3.104099e+00
  2.052105e+00    3.182347e+00
  2.067981e+00    3.126468e+00
  2.083856e+00    3.040785e+00
  2.099732e+00    2.872613e+00
  2.115608e+00    3.053283e+00
  2.131483e+00    3.175120e+00
  2.147359e+00    3.065090e+00
  2.163234e+00    3.144142e+00
  2.179110e+00    3.192539e+00
  2.194985e+00    2.931246e+00
  2.210861e+00    2.931234e+00
  2.226737e+00    3.074669e+00
  2.242612e+00    3.119340e+00
  2.258488e+00    3.123677e+00
  2.274363e+00    3.162822e+00
  2.290239e+00    3.131483e+00
  2.306115e+00    3.222415e+00
  2.321990e+00    3.150875e+00
  2.337866e+00    3.115283e+00
  2.353741e+00    3.101768e+00
  2.369617e+00    3.201250e+00
  2.385492e+00    3.211023e+00
  2.401368e+00    3.242100e+00
  2.417244e+00    3.224274e+00
  2.433119e+00    3.189369e+00
  2.448995e+00    3.174726e+00
  2.464870e+00    3.192469e+00
  2.480746e+00    3.183224e+00
  2.496621e+00    3.131823e+00
  2.512497e+00    3.205615e+00
  2.528373e+00    3.240660e+00
  2.544248e+00    3.215453e+00
  2.560124e+00    3.233305e+00
  2.575999e+00    3.239282e+00
  2.591875e+00    3.138734e+00
  2.607750e+00    3.164067e+00
  2.623626e+00    3.146680e+00
  2.639502e+00    3.095224e+00
  2.655377e+00    3.250889e+00
  2.671253e+00    3.356713e+00
  2.687128e+00    3.429806e+00
  2.703004e+00    3.250767e+00
  2.718879e+00    3.270119e+00
  2.734755e+00    3.228896e+00
  2.750631e+00    3.211421e+00
  2.766506e+00    3.274308e+00
  2.782382e+00    3.261007e+00
  2.798257e+00    3.295990e+00
  2.814133e+00    3.377868e+00
  2.830008e+00    3.327721e+00
  2.845884e+00    3.330551e+00
  2.861760e+00    3.372042e+00
  2.877635e+00    3.256303e+00
  2.893511e+00    3.419271e+00
  2.909386e+00    3.453394e+00
  2.925262e+00    3.428757e+00
  2.941137e+00    3.348299e+00
  2.957013e+00    3.307207e+00
  2.972889e+00    3.308603e+00
  2.988764e+00    3.348125e+00
  3.004640e+00    3.339567e+00
  3.020515e+00    3.342626e+00
  3.036391e+00    3.405372e+00
  3.052266e+00    3.350622e+00
  3.068142e+00    3.312814e+00
  3.084018e+00    3.392794e+00
  3.099893e+00    3.392851e+00
  3.115769e+00    3.291376e+00
  3.131644e+00    3.396741e+00
  3.147520e+00    3.491615e+00
  3.163395e+00    3.380479e+00
  3.179271e+00    3.403772e+00
  3.195147e+00    3.380030e+00
  3.211022e+00    3.405214e+00
  3.226898e+00    3.384941e+00
  3.242773e+00    3.333166e+00
  3.258649e+00    3.514498e+00
  3.274525e+00    3.508065e+00
  3.290400e+00    3.447748e+00
  3.306276e+00    3.511898e+00
  3.322151e+00    3.555273e+00
  3.338027e+00    3.408967e+00
  3.353902e+00    3.443698e+00
  3.369778e+00    3.466422e+00
  3.385654e+00    3.395236e+00
  3.401529e+00    3.408959e+00
  3.417405e+00    3.435044e+00
  3.433280e+00    3.511982e+00
  3.449156e+00    3.440126e+00
  3.465031e+00    3.435075e+00
  3.480907e+00    3.297778e+00
  3.496783e+00    3.338346e+00
  3.512658e+00    3.543056e+00
  3.528534e+00    3.453028e+00
  3.544409e+00    3.424031e+00
  3.560285e+00    3.495290e+00
  3.576160e+00    3.389877e+00
  3.592036e+00    3.462828e+00
  3.607912e+00    3.558452e+00
  3.623787e+00    3.493077e+00
  3.639663e+00    3.507726e+00
  3.655538e+00    3.407050e+00
  3.671414e+00    3.331525e+00
  3.687289e+00    3.474755e+00
  3.703165e+00    3.485854e+00
  3.719041e+00    3.540846e+00
  3.734916e+00    3.472371e+00
  3.750792e+00    3.455812e+00
  3.766667e+00    3.490114e+00
  3.782543e+00    3.441647e+00
  3.798418e+00    3.473067e+00
  3.814294e+00    3.463743e+00
  3.830170e+00    3.579190e+00
  3.846045e+00    3.558490e+00
  3.861921e+00    3.522145e+00
  3.877796e+00    3.544431e+00
  3.893672e+00    3.455577e+00
  3.909547e+00    3.449174e+00
  3.925423e+00    3.498049e+00
  3.941299e+00    3.499480e+00
  3.957174e+00    3.506600e+00
  3.973050e+00    3.545705e+00
  3.988925e+00    3.457086e+00
  4.004801e+00    3.425746e+00
  4.020676e+00    3.589478e+00
  4.036552e+00    3.566005e+00
  4.052428e+00    3.463118e+00
  4.068303e+00    3.514386e+00
  4.084179e+00    3.565177e+00
  4.100054e+00    3.628334e+00
