# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023_data_000127.dat
#       q_nm^-1             I 
  2.003187e-02    1.542387e-01
  3.590745e-02    1.284358e-01
  5.178302e-02    1.272895e-01
  6.765859e-02    2.776802e-01
  8.353417e-02    1.624761e-01
  9.940974e-02    1.855022e-01
  1.152853e-01    9.828816e-02
  1.311609e-01    4.137332e-02
  1.470365e-01    7.956236e-02
  1.629120e-01    1.263624e-01
  1.787876e-01    7.578330e-02
  1.946632e-01    3.938525e-02
  2.105388e-01    3.580124e-02
  2.264143e-01    5.317440e-02
  2.422899e-01    3.986654e-02
  2.581655e-01    2.350598e-02
  2.740411e-01    3.684247e-02
  2.899166e-01    7.282242e-02
  3.057922e-01    6.706020e-02
  3.216678e-01    1.700110e-02
  3.375433e-01    5.218394e-02
  3.534189e-01    8.241451e-02
  3.692945e-01    4.909106e-02
  3.851701e-01    5.168504e-02
  4.010456e-01    5.554048e-02
  4.169212e-01    3.577011e-02
  4.327968e-01    4.441797e-02
  4.486724e-01    3.629842e-02
  4.645479e-01    1.169215e-02
  4.804235e-01    2.207276e-02
  4.962991e-01    2.724016e-02
  5.121747e-01    5.710968e-02
  5.280502e-01    5.335144e-02
  5.439258e-01    2.959391e-02
  5.598014e-01    3.749146e-02
  5.756770e-01    5.516829e-02
  5.915525e-01    4.471153e-02
  6.074281e-01    3.649619e-02
  6.233037e-01    3.781866e-02
  6.391793e-01    3.653178e-02
  6.550548e-01    6.575205e-02
  6.709304e-01    4.559889e-02
  6.868060e-01    3.955303e-02
  7.026815e-01    5.812511e-02
  7.185571e-01    4.579331e-02
  7.344327e-01    5.204055e-02
  7.503083e-01    8.082199e-02
  7.661838e-01    9.380126e-02
  7.820594e-01    1.361207e-01
  7.979350e-01    1.865333e-01
  8.138106e-01    2.327947e-01
  8.296861e-01    3.023940e-01
  8.455617e-01    3.815158e-01
  8.614373e-01    4.751705e-01
  8.773129e-01    5.563644e-01
  8.931884e-01    6.245725e-01
  9.090640e-01    6.059864e-01
  9.249396e-01    7.009252e-01
  9.408152e-01    8.898335e-01
  9.566907e-01    9.553632e-01
  9.725663e-01    9.673723e-01
  9.884419e-01    1.103608e+00
  1.004317e+00    1.095774e+00
  1.020193e+00    1.200933e+00
  1.036069e+00    1.323848e+00
  1.051944e+00    1.371344e+00
  1.067820e+00    1.412877e+00
  1.083695e+00    1.443421e+00
  1.099571e+00    1.470150e+00
  1.115446e+00    1.582193e+00
  1.131322e+00    1.651029e+00
  1.147198e+00    1.595658e+00
  1.163073e+00    1.649978e+00
  1.178949e+00    1.757594e+00
  1.194824e+00    1.801500e+00
  1.210700e+00    2.068791e+00
  1.226575e+00    2.272043e+00
  1.242451e+00    2.475431e+00
  1.258327e+00    2.433794e+00
  1.274202e+00    2.514847e+00
  1.290078e+00    2.622381e+00
  1.305953e+00    2.713495e+00
  1.321829e+00    2.628284e+00
  1.337705e+00    2.789572e+00
  1.353580e+00    2.684174e+00
  1.369456e+00    2.664211e+00
