# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023_data_000117.dat
#       q_nm^-1             I 
  2.003187e-02    7.711996e-02
  3.590745e-02    6.421730e-02
  5.178302e-02    0.000000e+00
  6.765859e-02    3.249338e-02
  8.353417e-02    9.050719e-02
  9.940974e-02    1.383302e-01
  1.152853e-01    3.643651e-02
  1.311609e-01    1.710062e-02
  1.470365e-01    3.889065e-02
  1.629120e-01    2.109055e-02
  1.787876e-01    0.000000e+00
  1.946632e-01    1.443527e-02
  2.105388e-01    1.646379e-02
  2.264143e-01    1.822240e-02
  2.422899e-01    4.163101e-03
  2.581655e-01    4.757379e-03
  2.740411e-01    2.504383e-02
  2.899166e-01    3.791050e-02
  3.057922e-01    1.288459e-02
  3.216678e-01    4.900723e-03
  3.375433e-01    3.140004e-02
  3.534189e-01    2.944477e-02
  3.692945e-01    2.016806e-02
  3.851701e-01    3.198596e-02
  4.010456e-01    5.832633e-02
  4.169212e-01    9.365904e-02
  4.327968e-01    4.741457e-02
  4.486724e-01    2.687631e-02
  4.645479e-01    4.576691e-02
  4.804235e-01    2.394193e-02
  4.962991e-01    3.056147e-02
  5.121747e-01    3.757722e-02
  5.280502e-01    5.060605e-02
  5.439258e-01    3.595839e-02
  5.598014e-01    6.790481e-02
  5.756770e-01    3.572799e-02
  5.915525e-01    5.037494e-02
  6.074281e-01    5.357383e-02
  6.233037e-01    4.866088e-02
  6.391793e-01    5.081718e-02
  6.550548e-01    2.242447e-02
  6.709304e-01    2.764462e-02
  6.868060e-01    2.962286e-02
  7.026815e-01    3.313243e-02
  7.185571e-01    4.009570e-02
  7.344327e-01    4.315259e-02
  7.503083e-01    4.590345e-02
  7.661838e-01    6.056695e-02
  7.820594e-01    1.138886e-01
  7.979350e-01    1.256485e-01
  8.138106e-01    2.031097e-01
  8.296861e-01    2.613934e-01
  8.455617e-01    3.636462e-01
  8.614373e-01    4.465288e-01
  8.773129e-01    5.386730e-01
  8.931884e-01    5.681805e-01
  9.090640e-01    6.130421e-01
  9.249396e-01    7.700742e-01
  9.408152e-01    8.908073e-01
  9.566907e-01    9.337977e-01
  9.725663e-01    1.043638e+00
  9.884419e-01    1.110052e+00
  1.004317e+00    1.095495e+00
  1.020193e+00    1.215542e+00
  1.036069e+00    1.293727e+00
  1.051944e+00    1.357209e+00
  1.067820e+00    1.419957e+00
  1.083695e+00    1.552266e+00
  1.099571e+00    1.603294e+00
  1.115446e+00    1.716864e+00
  1.131322e+00    1.674676e+00
  1.147198e+00    1.590399e+00
  1.163073e+00    1.567995e+00
  1.178949e+00    1.632114e+00
  1.194824e+00    1.707607e+00
  1.210700e+00    2.100342e+00
  1.226575e+00    2.303988e+00
  1.242451e+00    2.430239e+00
  1.258327e+00    2.491582e+00
  1.274202e+00    2.532022e+00
  1.290078e+00    2.734730e+00
  1.305953e+00    2.587628e+00
  1.321829e+00    2.630521e+00
  1.337705e+00    2.813483e+00
  1.353580e+00    2.773215e+00
  1.369456e+00    2.737079e+00
  1.385331e+00    2.904562e+00
  1.401207e+00    2.927738e+00
  1.417082e+00    2.823599e+00
  1.432958e+00    2.860989e+00
  1.448834e+00    3.019534e+00
  1.464709e+00    3.164147e+00
  1.480585e+00    3.033741e+00
  1.496460e+00    3.187993e+00
  1.512336e+00    3.061849e+00
  1.528211e+00    3.150317e+00
  1.544087e+00    3.109433e+00
  1.559963e+00    3.079255e+00
  1.575838e+00    3.041767e+00
  1.591714e+00    3.201502e+00
  1.607589e+00    3.260245e+00
  1.623465e+00    3.056771e+00
  1.639340e+00    2.979396e+00
  1.655216e+00    3.043152e+00
  1.671092e+00    3.113045e+00
  1.686967e+00    3.177613e+00
  1.702843e+00    3.168147e+00
  1.718718e+00    3.092202e+00
  1.734594e+00    3.096775e+00
  1.750469e+00    3.010129e+00
  1.766345e+00    3.100494e+00
  1.782221e+00    3.186281e+00
  1.798096e+00    3.070505e+00
  1.813972e+00    3.060927e+00
  1.829847e+00    3.055487e+00
  1.845723e+00    3.062583e+00
  1.861598e+00    3.109564e+00
  1.877474e+00    3.063324e+00
  1.893350e+00    3.067209e+00
  1.909225e+00    3.147503e+00
  1.925101e+00    3.085908e+00
  1.940976e+00    3.004636e+00
  1.956852e+00    3.094645e+00
  1.972727e+00    3.162493e+00
  1.988603e+00    3.098933e+00
  2.004479e+00    3.052758e+00
  2.020354e+00    2.990692e+00
  2.036230e+00    3.006136e+00
  2.052105e+00    2.993796e+00
  2.067981e+00    3.026848e+00
  2.083856e+00    3.106879e+00
  2.099732e+00    2.990390e+00
  2.115608e+00    3.073379e+00
  2.131483e+00    3.097377e+00
  2.147359e+00    2.988165e+00
  2.163234e+00    2.996138e+00
  2.179110e+00    3.164291e+00
  2.194985e+00    3.089044e+00
  2.210861e+00    3.034701e+00
  2.226737e+00    3.202670e+00
  2.242612e+00    3.224888e+00
  2.258488e+00    3.083512e+00
  2.274363e+00    3.109727e+00
  2.290239e+00    3.066536e+00
  2.306115e+00    3.134731e+00
  2.321990e+00    3.186945e+00
  2.337866e+00    3.074444e+00
  2.353741e+00    3.059438e+00
  2.369617e+00    3.089530e+00
  2.385492e+00    3.119544e+00
  2.401368e+00    3.097503e+00
  2.417244e+00    3.088128e+00
  2.433119e+00    3.064531e+00
  2.448995e+00    3.075737e+00
  2.464870e+00    3.144973e+00
  2.480746e+00    3.213200e+00
  2.496621e+00    3.182399e+00
  2.512497e+00    3.151560e+00
  2.528373e+00    3.099610e+00
  2.544248e+00    3.144658e+00
  2.560124e+00    3.169085e+00
  2.575999e+00    3.158298e+00
  2.591875e+00    3.224772e+00
  2.607750e+00    3.304119e+00
  2.623626e+00    3.154408e+00
  2.639502e+00    3.209689e+00
  2.655377e+00    3.343653e+00
  2.671253e+00    3.235422e+00
  2.687128e+00    3.227092e+00
  2.703004e+00    3.251315e+00
  2.718879e+00    3.326596e+00
  2.734755e+00    3.270733e+00
  2.750631e+00    3.285172e+00
  2.766506e+00    3.311047e+00
  2.782382e+00    3.243987e+00
  2.798257e+00    3.244581e+00
  2.814133e+00    3.322920e+00
  2.830008e+00    3.301892e+00
  2.845884e+00    3.228289e+00
  2.861760e+00    3.279330e+00
  2.877635e+00    3.345574e+00
  2.893511e+00    3.329826e+00
  2.909386e+00    3.293942e+00
  2.925262e+00    3.303795e+00
  2.941137e+00    3.322820e+00
  2.957013e+00    3.301385e+00
  2.972889e+00    3.353106e+00
  2.988764e+00    3.424470e+00
  3.004640e+00    3.442013e+00
  3.020515e+00    3.327878e+00
  3.036391e+00    3.242993e+00
  3.052266e+00    3.299064e+00
  3.068142e+00    3.375559e+00
  3.084018e+00    3.402337e+00
  3.099893e+00    3.394244e+00
  3.115769e+00    3.304564e+00
  3.131644e+00    3.361732e+00
  3.147520e+00    3.460715e+00
  3.163395e+00    3.235511e+00
  3.179271e+00    3.290879e+00
  3.195147e+00    3.320024e+00
  3.211022e+00    3.369938e+00
  3.226898e+00    3.375087e+00
  3.242773e+00    3.345547e+00
  3.258649e+00    3.395843e+00
  3.274525e+00    3.381311e+00
  3.290400e+00    3.357844e+00
  3.306276e+00    3.367517e+00
  3.322151e+00    3.400545e+00
  3.338027e+00    3.457081e+00
  3.353902e+00    3.519572e+00
  3.369778e+00    3.480433e+00
  3.385654e+00    3.478299e+00
  3.401529e+00    3.551620e+00
  3.417405e+00    3.565351e+00
  3.433280e+00    3.510907e+00
  3.449156e+00    3.448498e+00
  3.465031e+00    3.442899e+00
  3.480907e+00    3.503205e+00
  3.496783e+00    3.527143e+00
  3.512658e+00    3.477413e+00
  3.528534e+00    3.553179e+00
  3.544409e+00    3.522464e+00
  3.560285e+00    3.493078e+00
  3.576160e+00    3.422968e+00
  3.592036e+00    3.458767e+00
  3.607912e+00    3.517860e+00
  3.623787e+00    3.534365e+00
  3.639663e+00    3.479641e+00
  3.655538e+00    3.442317e+00
  3.671414e+00    3.406315e+00
  3.687289e+00    3.371293e+00
  3.703165e+00    3.397753e+00
  3.719041e+00    3.479080e+00
  3.734916e+00    3.465452e+00
  3.750792e+00    3.467391e+00
  3.766667e+00    3.529286e+00
  3.782543e+00    3.441995e+00
  3.798418e+00    3.341142e+00
  3.814294e+00    3.444206e+00
  3.830170e+00    3.506023e+00
  3.846045e+00    3.426676e+00
  3.861921e+00    3.400712e+00
  3.877796e+00    3.508356e+00
  3.893672e+00    3.532281e+00
  3.909547e+00    3.507484e+00
  3.925423e+00    3.508196e+00
  3.941299e+00    3.506807e+00
  3.957174e+00    3.477884e+00
  3.973050e+00    3.479732e+00
  3.988925e+00    3.511100e+00
  4.004801e+00    3.503855e+00
  4.020676e+00    3.521284e+00
  4.036552e+00    3.550209e+00
  4.052428e+00    3.686670e+00
  4.068303e+00    3.528983e+00
  4.084179e+00    3.598623e+00
  4.100054e+00    3.667966e+00
  4.115930e+00    3.568509e+00
  4.131806e+00    3.552114e+00
  4.147681e+00    3.513237e+00
  4.163557e+00    3.590790e+00
  4.179432e+00    3.590417e+00
  4.195308e+00    3.605466e+00
  4.211183e+00    3.571414e+00
  4.227059e+00    3.578434e+00
  4.242935e+00    3.561914e+00
  4.258810e+00    3.596027e+00
  4.274686e+00    3.514135e+00
  4.290561e+00    3.561034e+00
  4.306437e+00    3.528132e+00
  4.322312e+00    3.554550e+00
  4.338188e+00    3.627457e+00
  4.354064e+00    3.597236e+00
  4.369939e+00    3.589813e+00
  4.385815e+00    3.509757e+00
  4.401690e+00    3.512315e+00
  4.417566e+00    3.610615e+00
  4.433441e+00    3.608258e+00
  4.449317e+00    3.671062e+00
  4.465193e+00    3.682645e+00
  4.481068e+00    3.682543e+00
  4.496944e+00    3.582887e+00
  4.512819e+00    3.552079e+00
  4.528695e+00    3.530770e+00
  4.544570e+00    3.587211e+00
  4.560446e+00    3.557713e+00
  4.576322e+00    3.609142e+00
  4.592197e+00    3.646410e+00
  4.608073e+00    3.657416e+00
  4.623948e+00    3.668142e+00
  4.639824e+00    3.632982e+00
  4.655699e+00    3.667800e+00
  4.671575e+00    3.662140e+00
  4.687451e+00    3.594777e+00
  4.703326e+00    3.555273e+00
  4.719202e+00    3.522979e+00
  4.735077e+00    3.623527e+00
  4.750953e+00    3.601362e+00
  4.766828e+00    3.647750e+00
  4.782704e+00    3.657535e+00
  4.798580e+00    3.627678e+00
  4.814455e+00    3.608900e+00
  4.830331e+00    3.676868e+00
  4.846206e+00    3.628537e+00
  4.862082e+00    3.604588e+00
  4.877957e+00    3.686895e+00
  4.893833e+00    3.723515e+00
  4.909709e+00    3.578627e+00
  4.925584e+00    3.623503e+00
  4.941460e+00    3.684470e+00
  4.957335e+00    3.690284e+00
  4.973211e+00    3.715637e+00
  4.989086e+00    3.697235e+00
  5.004962e+00    3.713484e+00
  5.020838e+00    3.661715e+00
  5.036713e+00    3.677053e+00
  5.052589e+00    3.657613e+00
  5.068464e+00    3.676259e+00
  5.084340e+00    3.598698e+00
  5.100216e+00    3.597014e+00
  5.116091e+00    3.610954e+00
  5.131967e+00    3.684605e+00
  5.147842e+00    3.652478e+00
  5.163718e+00    3.663777e+00
  5.179593e+00    3.675757e+00
  5.195469e+00    3.700830e+00
  5.211345e+00    3.669669e+00
  5.227220e+00    3.668800e+00
  5.243096e+00    3.596804e+00
  5.258971e+00    3.624227e+00
  5.274847e+00    3.676022e+00
  5.290722e+00    3.681531e+00
  5.306598e+00    3.669025e+00
  5.322474e+00    3.721120e+00
  5.338349e+00    3.706317e+00
  5.354225e+00    3.649295e+00
  5.370100e+00    3.772561e+00
  5.385976e+00    3.660077e+00
  5.401851e+00    3.680913e+00
  5.417727e+00    3.647652e+00
  5.433603e+00    3.569534e+00
  5.449478e+00    3.568696e+00
  5.465354e+00    3.602294e+00
  5.481229e+00    3.587303e+00
  5.497105e+00    3.549608e+00
  5.512980e+00    3.468266e+00
  5.528856e+00    3.498170e+00
  5.544732e+00    3.591760e+00
  5.560607e+00    3.634952e+00
  5.576483e+00    3.616049e+00
  5.592358e+00    3.587359e+00
  5.608234e+00    3.599710e+00
  5.624109e+00    3.561529e+00
  5.639985e+00    3.576152e+00
  5.655861e+00    3.647957e+00
  5.671736e+00    3.615224e+00
  5.687612e+00    3.577292e+00
  5.703487e+00    3.591819e+00
  5.719363e+00    3.635920e+00
  5.735238e+00    3.639287e+00
  5.751114e+00    3.521409e+00
  5.766990e+00    3.529618e+00
  5.782865e+00    3.570687e+00
