# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023_data_000145.dat
#       q_nm^-1             I 
  2.003187e-02    0.000000e+00
  3.590745e-02    7.159096e-02
  5.178302e-02    4.982497e-02
  6.765859e-02    1.362419e-01
  8.353417e-02    2.126570e-01
  9.940974e-02    1.060959e-01
  1.152853e-01    4.213094e-02
  1.311609e-01    1.990194e-02
  1.470365e-01    5.832120e-02
  1.629120e-01    6.926907e-02
  1.787876e-01    6.419682e-02
  1.946632e-01    1.020094e-02
  2.105388e-01    2.519253e-02
  2.264143e-01    2.974681e-02
  2.422899e-01    4.819090e-02
  2.581655e-01    5.439617e-02
  2.740411e-01    4.311404e-02
  2.899166e-01    3.307148e-02
  3.057922e-01    4.234447e-02
  3.216678e-01    5.507847e-02
  3.375433e-01    6.105019e-02
  3.534189e-01    4.113056e-02
  3.692945e-01    2.219377e-02
  3.851701e-01    6.556320e-02
  4.010456e-01    6.614130e-02
  4.169212e-01    4.989084e-02
  4.327968e-01    2.550022e-02
  4.486724e-01    2.593680e-02
  4.645479e-01    3.074816e-02
  4.804235e-01    4.242535e-02
  4.962991e-01    6.058082e-02
  5.121747e-01    4.284287e-02
  5.280502e-01    4.662376e-02
  5.439258e-01    4.004145e-02
  5.598014e-01    3.379163e-02
  5.756770e-01    6.656250e-02
  5.915525e-01    6.717641e-02
  6.074281e-01    4.004573e-02
  6.233037e-01    3.343573e-02
  6.391793e-01    4.630470e-02
  6.550548e-01    5.208983e-02
  6.709304e-01    4.192980e-02
  6.868060e-01    2.962699e-02
  7.026815e-01    2.571328e-02
  7.185571e-01    5.430843e-02
  7.344327e-01    8.059639e-02
  7.503083e-01    7.311239e-02
  7.661838e-01    1.005737e-01
  7.820594e-01    1.355073e-01
  7.979350e-01    1.690657e-01
  8.138106e-01    1.868762e-01
  8.296861e-01    3.248288e-01
  8.455617e-01    4.239556e-01
  8.614373e-01    4.020705e-01
  8.773129e-01    4.763272e-01
  8.931884e-01    5.865731e-01
  9.090640e-01    6.165053e-01
  9.249396e-01    6.740383e-01
  9.408152e-01    8.647515e-01
  9.566907e-01    9.981163e-01
  9.725663e-01    1.065102e+00
  9.884419e-01    1.086949e+00
  1.004317e+00    1.037481e+00
  1.020193e+00    1.143173e+00
  1.036069e+00    1.413669e+00
  1.051944e+00    1.466491e+00
  1.067820e+00    1.555787e+00
  1.083695e+00    1.565390e+00
  1.099571e+00    1.468113e+00
  1.115446e+00    1.480556e+00
  1.131322e+00    1.454212e+00
  1.147198e+00    1.587032e+00
  1.163073e+00    1.646787e+00
  1.178949e+00    1.657633e+00
  1.194824e+00    1.762888e+00
  1.210700e+00    1.999029e+00
  1.226575e+00    2.235262e+00
  1.242451e+00    2.436591e+00
  1.258327e+00    2.309145e+00
  1.274202e+00    2.523984e+00
  1.290078e+00    2.642665e+00
  1.305953e+00    2.763922e+00
  1.321829e+00    2.795563e+00
  1.337705e+00    2.720312e+00
  1.353580e+00    2.829908e+00
  1.369456e+00    2.847222e+00
  1.385331e+00    2.909514e+00
  1.401207e+00    2.963587e+00
  1.417082e+00    2.756830e+00
  1.432958e+00    2.735760e+00
  1.448834e+00    2.851813e+00
  1.464709e+00    2.961922e+00
  1.480585e+00    3.123298e+00
  1.496460e+00    3.068871e+00
  1.512336e+00    3.124397e+00
  1.528211e+00    3.260543e+00
  1.544087e+00    3.225170e+00
  1.559963e+00    3.184056e+00
  1.575838e+00    3.226901e+00
  1.591714e+00    3.217644e+00
  1.607589e+00    3.170527e+00
  1.623465e+00    3.158589e+00
  1.639340e+00    3.124470e+00
  1.655216e+00    3.193595e+00
  1.671092e+00    3.282652e+00
  1.686967e+00    3.095692e+00
  1.702843e+00    3.129092e+00
  1.718718e+00    3.075382e+00
  1.734594e+00    3.013198e+00
  1.750469e+00    3.055744e+00
  1.766345e+00    3.131702e+00
  1.782221e+00    3.044627e+00
  1.798096e+00    3.004539e+00
  1.813972e+00    3.034219e+00
  1.829847e+00    3.076933e+00
  1.845723e+00    3.056346e+00
  1.861598e+00    2.949372e+00
  1.877474e+00    3.026003e+00
  1.893350e+00    3.126358e+00
  1.909225e+00    3.138184e+00
  1.925101e+00    3.069183e+00
  1.940976e+00    3.166962e+00
  1.956852e+00    3.026670e+00
  1.972727e+00    2.970876e+00
  1.988603e+00    3.149263e+00
  2.004479e+00    3.046046e+00
  2.020354e+00    3.039360e+00
  2.036230e+00    3.098669e+00
  2.052105e+00    3.041403e+00
  2.067981e+00    2.967419e+00
  2.083856e+00    3.098589e+00
  2.099732e+00    3.129272e+00
  2.115608e+00    3.125187e+00
  2.131483e+00    3.035314e+00
  2.147359e+00    3.111500e+00
  2.163234e+00    3.066286e+00
  2.179110e+00    3.104002e+00
  2.194985e+00    3.121180e+00
  2.210861e+00    3.118880e+00
  2.226737e+00    3.043087e+00
  2.242612e+00    3.134352e+00
  2.258488e+00    3.081204e+00
  2.274363e+00    3.143822e+00
  2.290239e+00    2.997382e+00
  2.306115e+00    2.993734e+00
  2.321990e+00    3.090787e+00
  2.337866e+00    3.071187e+00
  2.353741e+00    3.129867e+00
  2.369617e+00    3.078294e+00
  2.385492e+00    3.037924e+00
  2.401368e+00    3.104168e+00
  2.417244e+00    3.183840e+00
  2.433119e+00    3.255821e+00
  2.448995e+00    3.183224e+00
  2.464870e+00    3.007161e+00
  2.480746e+00    3.079951e+00
  2.496621e+00    3.047262e+00
  2.512497e+00    3.127767e+00
  2.528373e+00    3.302343e+00
  2.544248e+00    3.262351e+00
  2.560124e+00    3.221541e+00
  2.575999e+00    3.172302e+00
  2.591875e+00    3.237292e+00
  2.607750e+00    3.195185e+00
  2.623626e+00    3.213017e+00
  2.639502e+00    3.135452e+00
  2.655377e+00    3.137249e+00
  2.671253e+00    3.260539e+00
  2.687128e+00    3.280328e+00
  2.703004e+00    3.187067e+00
  2.718879e+00    3.265622e+00
  2.734755e+00    3.266401e+00
  2.750631e+00    3.172420e+00
  2.766506e+00    3.176985e+00
  2.782382e+00    3.233971e+00
  2.798257e+00    3.245691e+00
  2.814133e+00    3.133742e+00
  2.830008e+00    3.197411e+00
  2.845884e+00    3.262596e+00
  2.861760e+00    3.253772e+00
  2.877635e+00    3.206010e+00
  2.893511e+00    3.282954e+00
  2.909386e+00    3.232308e+00
  2.925262e+00    3.308969e+00
  2.941137e+00    3.360573e+00
  2.957013e+00    3.334207e+00
  2.972889e+00    3.361960e+00
  2.988764e+00    3.399546e+00
  3.004640e+00    3.415161e+00
  3.020515e+00    3.371862e+00
  3.036391e+00    3.408437e+00
  3.052266e+00    3.380737e+00
  3.068142e+00    3.339460e+00
  3.084018e+00    3.371039e+00
  3.099893e+00    3.407085e+00
  3.115769e+00    3.409353e+00
  3.131644e+00    3.404835e+00
  3.147520e+00    3.342856e+00
  3.163395e+00    3.358389e+00
  3.179271e+00    3.324724e+00
  3.195147e+00    3.454362e+00
  3.211022e+00    3.446975e+00
  3.226898e+00    3.306931e+00
  3.242773e+00    3.341511e+00
  3.258649e+00    3.434138e+00
  3.274525e+00    3.359867e+00
  3.290400e+00    3.379313e+00
  3.306276e+00    3.308041e+00
  3.322151e+00    3.340563e+00
  3.338027e+00    3.364218e+00
  3.353902e+00    3.464347e+00
  3.369778e+00    3.373150e+00
  3.385654e+00    3.304025e+00
  3.401529e+00    3.423773e+00
  3.417405e+00    3.569093e+00
  3.433280e+00    3.481004e+00
  3.449156e+00    3.446444e+00
  3.465031e+00    3.470080e+00
  3.480907e+00    3.512300e+00
  3.496783e+00    3.399663e+00
  3.512658e+00    3.403758e+00
  3.528534e+00    3.450827e+00
  3.544409e+00    3.425527e+00
  3.560285e+00    3.469470e+00
  3.576160e+00    3.428405e+00
  3.592036e+00    3.466864e+00
  3.607912e+00    3.437722e+00
  3.623787e+00    3.492853e+00
  3.639663e+00    3.503817e+00
  3.655538e+00    3.433245e+00
  3.671414e+00    3.421411e+00
  3.687289e+00    3.396373e+00
  3.703165e+00    3.408992e+00
  3.719041e+00    3.402635e+00
  3.734916e+00    3.457588e+00
  3.750792e+00    3.453089e+00
  3.766667e+00    3.426920e+00
  3.782543e+00    3.408764e+00
  3.798418e+00    3.418920e+00
  3.814294e+00    3.532587e+00
  3.830170e+00    3.540038e+00
  3.846045e+00    3.473379e+00
  3.861921e+00    3.503160e+00
  3.877796e+00    3.603990e+00
  3.893672e+00    3.454857e+00
  3.909547e+00    3.488232e+00
  3.925423e+00    3.519595e+00
  3.941299e+00    3.384184e+00
  3.957174e+00    3.463987e+00
  3.973050e+00    3.490113e+00
  3.988925e+00    3.482199e+00
  4.004801e+00    3.537382e+00
  4.020676e+00    3.562007e+00
  4.036552e+00    3.513109e+00
  4.052428e+00    3.538106e+00
  4.068303e+00    3.518325e+00
  4.084179e+00    3.546632e+00
  4.100054e+00    3.536274e+00
  4.115930e+00    3.505737e+00
  4.131806e+00    3.469205e+00
  4.147681e+00    3.430938e+00
  4.163557e+00    3.472911e+00
  4.179432e+00    3.479076e+00
  4.195308e+00    3.551788e+00
  4.211183e+00    3.597332e+00
  4.227059e+00    3.577988e+00
  4.242935e+00    3.585191e+00
  4.258810e+00    3.603454e+00
  4.274686e+00    3.611509e+00
  4.290561e+00    3.514309e+00
  4.306437e+00    3.550993e+00
  4.322312e+00    3.585494e+00
  4.338188e+00    3.525945e+00
  4.354064e+00    3.445102e+00
  4.369939e+00    3.524902e+00
  4.385815e+00    3.519162e+00
  4.401690e+00    3.475671e+00
  4.417566e+00    3.545413e+00
  4.433441e+00    3.572301e+00
  4.449317e+00    3.612967e+00
  4.465193e+00    3.641223e+00
  4.481068e+00    3.551042e+00
  4.496944e+00    3.590950e+00
  4.512819e+00    3.603141e+00
  4.528695e+00    3.627368e+00
  4.544570e+00    3.587080e+00
  4.560446e+00    3.606001e+00
  4.576322e+00    3.573254e+00
  4.592197e+00    3.576047e+00
  4.608073e+00    3.501309e+00
  4.623948e+00    3.529272e+00
  4.639824e+00    3.542034e+00
  4.655699e+00    3.601314e+00
  4.671575e+00    3.551745e+00
  4.687451e+00    3.620797e+00
  4.703326e+00    3.577822e+00
  4.719202e+00    3.602165e+00
  4.735077e+00    3.639047e+00
  4.750953e+00    3.636732e+00
  4.766828e+00    3.618154e+00
  4.782704e+00    3.603902e+00
  4.798580e+00    3.660915e+00
  4.814455e+00    3.630921e+00
  4.830331e+00    3.629891e+00
  4.846206e+00    3.607902e+00
  4.862082e+00    3.594963e+00
  4.877957e+00    3.560692e+00
  4.893833e+00    3.577881e+00
  4.909709e+00    3.676087e+00
  4.925584e+00    3.647893e+00
  4.941460e+00    3.651908e+00
  4.957335e+00    3.672601e+00
  4.973211e+00    3.638403e+00
  4.989086e+00    3.538428e+00
  5.004962e+00    3.660066e+00
  5.020838e+00    3.746763e+00
  5.036713e+00    3.707898e+00
  5.052589e+00    3.687795e+00
  5.068464e+00    3.712287e+00
  5.084340e+00    3.664025e+00
  5.100216e+00    3.665555e+00
  5.116091e+00    3.628585e+00
  5.131967e+00    3.661596e+00
  5.147842e+00    3.695167e+00
  5.163718e+00    3.661039e+00
  5.179593e+00    3.629912e+00
  5.195469e+00    3.671168e+00
  5.211345e+00    3.749578e+00
  5.227220e+00    3.746550e+00
  5.243096e+00    3.661570e+00
  5.258971e+00    3.620183e+00
  5.274847e+00    3.666330e+00
  5.290722e+00    3.610868e+00
  5.306598e+00    3.628760e+00
  5.322474e+00    3.695730e+00
  5.338349e+00    3.709689e+00
  5.354225e+00    3.611680e+00
  5.370100e+00    3.656488e+00
  5.385976e+00    3.666063e+00
  5.401851e+00    3.671408e+00
  5.417727e+00    3.639876e+00
  5.433603e+00    3.672486e+00
  5.449478e+00    3.621667e+00
  5.465354e+00    3.553375e+00
  5.481229e+00    3.596481e+00
  5.497105e+00    3.641096e+00
  5.512980e+00    3.623407e+00
  5.528856e+00    3.536190e+00
  5.544732e+00    3.535686e+00
  5.560607e+00    3.640357e+00
  5.576483e+00    3.663759e+00
  5.592358e+00    3.510639e+00
  5.608234e+00    3.487471e+00
  5.624109e+00    3.533484e+00
  5.639985e+00    3.543497e+00
  5.655861e+00    3.547289e+00
  5.671736e+00    3.576529e+00
  5.687612e+00    3.514966e+00
  5.703487e+00    3.583011e+00
  5.719363e+00    3.676577e+00
  5.735238e+00    3.600769e+00
  5.751114e+00    3.529919e+00
  5.766990e+00    3.577976e+00
  5.782865e+00    3.537738e+00
  5.798741e+00    3.517281e+00
  5.814616e+00    3.594528e+00
  5.830492e+00    3.627364e+00
  5.846367e+00    3.541198e+00
  5.862243e+00    3.569762e+00
  5.878119e+00    3.576704e+00
  5.893994e+00    3.593343e+00
  5.909870e+00    3.585478e+00
  5.925745e+00    3.501995e+00
  5.941621e+00    3.514607e+00
  5.957497e+00    3.563365e+00
  5.973372e+00    3.646519e+00
  5.989248e+00    3.554546e+00
  6.005123e+00    3.486296e+00
  6.020999e+00    3.477391e+00
  6.036874e+00    3.521364e+00
  6.052750e+00    3.585964e+00
  6.068626e+00    3.578857e+00
  6.084501e+00    3.603552e+00
  6.100377e+00    3.654127e+00
  6.116252e+00    3.666691e+00
  6.132128e+00    3.642423e+00
  6.148003e+00    3.631613e+00
  6.163879e+00    3.606662e+00
  6.179755e+00    3.631815e+00
  6.195630e+00    3.607997e+00
  6.211506e+00    3.575367e+00
  6.227381e+00    3.521404e+00
  6.243257e+00    3.549992e+00
  6.259132e+00    3.550978e+00
  6.275008e+00    3.519223e+00
  6.290884e+00    3.575022e+00
  6.306759e+00    3.657870e+00
