# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023_data_000075.dat
#       q_nm^-1             I 
  2.003187e-02    0.000000e+00
  3.590745e-02    3.428878e-02
  5.178302e-02    2.169825e-01
  6.765859e-02    3.303417e-01
  8.353417e-02    2.887941e-01
  9.940974e-02    2.078229e-01
  1.152853e-01    8.125853e-02
  1.311609e-01    1.253478e-01
  1.470365e-01    9.895712e-02
  1.629120e-01    4.440578e-02
  1.787876e-01    2.471681e-02
  1.946632e-01    1.063200e-02
  2.105388e-01    6.684233e-02
  2.264143e-01    9.609706e-02
  2.422899e-01    4.995752e-02
  2.581655e-01    5.460916e-02
  2.740411e-01    4.739997e-02
  2.899166e-01    4.643387e-02
  3.057922e-01    4.041030e-02
  3.216678e-01    4.065477e-02
  3.375433e-01    8.532078e-02
  3.534189e-01    6.637231e-02
  3.692945e-01    1.530776e-02
  3.851701e-01    1.836749e-02
  4.010456e-01    3.331218e-02
  4.169212e-01    3.652642e-02
  4.327968e-01    4.661079e-02
  4.486724e-01    3.932260e-02
  4.645479e-01    2.823268e-02
  4.804235e-01    2.791446e-02
  4.962991e-01    4.937327e-02
  5.121747e-01    6.499055e-02
  5.280502e-01    4.254555e-02
  5.439258e-01    4.628660e-02
  5.598014e-01    7.049227e-02
  5.756770e-01    2.030923e-02
  5.915525e-01    5.426139e-02
  6.074281e-01    5.438922e-02
  6.233037e-01    4.261769e-02
  6.391793e-01    3.295512e-02
  6.550548e-01    5.374011e-02
  6.709304e-01    2.971674e-02
  6.868060e-01    2.778238e-02
  7.026815e-01    4.032611e-02
  7.185571e-01    4.973140e-02
  7.344327e-01    4.204020e-02
  7.503083e-01    4.244484e-02
  7.661838e-01    7.906936e-02
