# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023_data_000125.dat
#       q_nm^-1             I 
  2.003187e-02    7.711996e-02
  3.590745e-02    2.789979e-01
  5.178302e-02    1.494693e-01
  6.765859e-02    0.000000e+00
  8.353417e-02    6.532367e-02
  9.940974e-02    1.504910e-01
  1.152853e-01    9.823014e-02
  1.311609e-01    1.122118e-01
  1.470365e-01    5.517565e-02
  1.629120e-01    9.533481e-03
  1.787876e-01    2.328301e-03
  1.946632e-01    6.167376e-02
  2.105388e-01    5.800613e-02
  2.264143e-01    2.508658e-02
  2.422899e-01    5.984955e-02
  2.581655e-01    8.283715e-02
  2.740411e-01    7.986993e-02
  2.899166e-01    1.221856e-02
  3.057922e-01    1.898000e-02
  3.216678e-01    3.205584e-02
  3.375433e-01    3.091156e-02
  3.534189e-01    6.166011e-02
  3.692945e-01    5.261501e-02
  3.851701e-01    4.651723e-02
  4.010456e-01    3.662194e-02
  4.169212e-01    5.519617e-02
  4.327968e-01    8.829089e-02
  4.486724e-01    3.948459e-02
  4.645479e-01    1.791353e-02
  4.804235e-01    3.755734e-02
  4.962991e-01    1.948469e-02
  5.121747e-01    1.989816e-02
  5.280502e-01    3.501891e-02
  5.439258e-01    2.618883e-02
  5.598014e-01    3.106756e-02
  5.756770e-01    4.315079e-02
  5.915525e-01    3.330048e-02
  6.074281e-01    2.853960e-02
  6.233037e-01    6.235648e-02
  6.391793e-01    3.472671e-02
  6.550548e-01    4.241904e-02
  6.709304e-01    4.395832e-02
  6.868060e-01    6.212528e-02
  7.026815e-01    4.303421e-02
  7.185571e-01    5.396304e-02
  7.344327e-01    5.717972e-02
  7.503083e-01    5.130329e-02
  7.661838e-01    7.090791e-02
  7.820594e-01    1.185256e-01
  7.979350e-01    1.543867e-01
  8.138106e-01    2.319373e-01
  8.296861e-01    3.162929e-01
