# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023_data_000063.dat
#       q_nm^-1             I 
  2.003187e-02    1.424646e-01
  3.590745e-02    1.431819e-01
  5.178302e-02    1.263534e-01
  6.765859e-02    1.977150e-01
  8.353417e-02    3.009889e-01
  9.940974e-02    1.564223e-01
  1.152853e-01    1.454391e-01
  1.311609e-01    8.537076e-02
  1.470365e-01    5.643249e-02
  1.629120e-01    1.325954e-01
  1.787876e-01    1.048040e-01
  1.946632e-01    6.605342e-02
  2.105388e-01    4.489049e-02
  2.264143e-01    4.167344e-02
  2.422899e-01    3.255604e-02
  2.581655e-01    1.099802e-02
  2.740411e-01    3.587550e-02
  2.899166e-01    4.022795e-02
  3.057922e-01    6.347904e-02
  3.216678e-01    3.206594e-02
  3.375433e-01    1.864244e-02
  3.534189e-01    3.128752e-02
  3.692945e-01    2.289164e-02
  3.851701e-01    5.861015e-02
  4.010456e-01    3.350956e-02
  4.169212e-01    5.559614e-02
  4.327968e-01    4.352982e-02
  4.486724e-01    3.557681e-02
  4.645479e-01    4.289914e-02
  4.804235e-01    2.733611e-02
  4.962991e-01    4.040209e-02
  5.121747e-01    5.432399e-02
  5.280502e-01    5.856811e-02
  5.439258e-01    5.874153e-02
  5.598014e-01    5.164305e-02
  5.756770e-01    4.482795e-02
  5.915525e-01    3.224490e-02
  6.074281e-01    4.552411e-02
  6.233037e-01    4.096600e-02
  6.391793e-01    4.053864e-02
  6.550548e-01    5.086466e-02
  6.709304e-01    4.613551e-02
  6.868060e-01    6.104283e-02
  7.026815e-01    4.296610e-02
  7.185571e-01    4.197153e-02
  7.344327e-01    3.684404e-02
  7.503083e-01    5.244859e-02
  7.661838e-01    9.332377e-02
  7.820594e-01    1.563868e-01
  7.979350e-01    2.062866e-01
  8.138106e-01    2.236666e-01
  8.296861e-01    2.696854e-01
  8.455617e-01    3.692192e-01
  8.614373e-01    4.421145e-01
  8.773129e-01    4.421615e-01
  8.931884e-01    5.369512e-01
  9.090640e-01    6.588401e-01
  9.249396e-01    6.395082e-01
  9.408152e-01    7.711248e-01
  9.566907e-01    9.908047e-01
  9.725663e-01    1.115922e+00
  9.884419e-01    1.238213e+00
  1.004317e+00    1.259564e+00
  1.020193e+00    1.359110e+00
  1.036069e+00    1.426323e+00
  1.051944e+00    1.592794e+00
  1.067820e+00    1.528082e+00
  1.083695e+00    1.472775e+00
  1.099571e+00    1.541635e+00
  1.115446e+00    1.553834e+00
  1.131322e+00    1.587575e+00
  1.147198e+00    1.573100e+00
  1.163073e+00    1.542137e+00
  1.178949e+00    1.690661e+00
  1.194824e+00    1.777886e+00
  1.210700e+00    2.024935e+00
  1.226575e+00    2.281764e+00
  1.242451e+00    2.443845e+00
  1.258327e+00    2.413487e+00
  1.274202e+00    2.522881e+00
  1.290078e+00    2.592179e+00
  1.305953e+00    2.663726e+00
  1.321829e+00    2.641219e+00
  1.337705e+00    2.689045e+00
  1.353580e+00    2.726701e+00
  1.369456e+00    2.781814e+00
  1.385331e+00    2.835093e+00
  1.401207e+00    2.840462e+00
  1.417082e+00    2.876579e+00
  1.432958e+00    2.886561e+00
  1.448834e+00    2.837533e+00
