monoE,diode1_mean,diode1_std,AS_IC_mean,AS_IC_std,diode1/AS_IC_mean,diode1/AS_IC_std
9.19189,22859638.666666668,516395.3078411285,1.56741e-09,2.9122961731252505e-11,1.4583776325282346e+16,102024546879591.06
9.19473,22898397.333333332,497968.7065572824,1.56468e-09,3.0470078765897566e-11,1.4634281363167818e+16,88327197828752.28
9.1976,22962824.0,524339.0400981029,1.56195e-09,3.0892282207697066e-11,1.4700910302494496e+16,84776450695019.34
9.20047,23018017.666666668,528061.9900583016,1.5595766666666666e-09,3.083357315222052e-11,1.4758658143104054e+16,88327151259256.1
9.20337,23070488.333333332,513028.3265321057,1.5570733333333334e-09,3.063403717000632e-11,1.4816162613964006e+16,72981614099508.33
9.20629,23134633.666666668,521573.88349334925,1.5555600000000002e-09,2.9998006600439245e-11,1.487175542840792e+16,95268585373358.4
9.20923,23187646.333333332,511797.26854422817,1.55258e-09,3.0575671701534296e-11,1.493455259841929e+16,76477862592513.52
9.21218,23282851.0,522583.41951405234,1.55114e-09,2.985928163904813e-11,1.5009669690584038e+16,89256406480788.36
9.21515,23308979.666666668,553101.7809177022,1.55045e-09,3.0630398299728273e-11,1.5032986227012218e+16,85971258496055.44
9.21815,23233096.333333332,550888.169555612,1.5496433333333333e-09,3.045903697317653e-11,1.4991912073336766e+16,103792237732521.86
9.22116,23107491.0,536236.2789638537,1.5502666666666666e-09,3.0399086060823116e-11,1.4904971995927814e+16,102474738923941.53
9.22419,22935727.333333332,533838.6361292454,1.5489066666666667e-09,2.975728538246284e-11,1.4807088378875872e+16,104257472112677.31
9.22724,22769085.666666668,524875.8037110625,1.5478933333333332e-09,2.977642747767645e-11,1.4709109413251682e+16,86625926416040.73
9.2303,22789258.0,563202.7013669235,1.5465300000000002e-09,2.9057465477911158e-11,1.4734798227428962e+16,119588102863207.61
9.23339,22774447.0,519837.9842499007,1.5433799999999999e-09,2.618681156612992e-11,1.4755463583534208e+16,131812379644662.67
9.2365,22993222.333333332,515117.4217926752,1.5410533333333333e-09,2.5253740976998512e-11,1.4919823388955354e+16,152820817068089.8
9.23962,23152533.666666668,533176.7205386352,1.5426799999999999e-09,2.8176215146821992e-11,1.500727281121655e+16,107679199651131.25
9.24276,23283381.0,582148.715601091,1.5419600000000001e-09,2.7769198764098262e-11,1.509875413895056e+16,135264628229153.94
9.24593,23316740.666666668,561861.069868997,1.5406433333333333e-09,2.709277086850524e-11,1.5133399587454794e+16,125552611676999.36
9.24911,22099239.0,2616142.9928448102,1.539006666666667e-09,2.7591357946526173e-11,1.434212309092968e+16,1458298311823598.0
9.25231,23198526.666666668,548860.9035268716,1.5314766666666665e-09,2.663333500208587e-11,1.5146863062849296e+16,124959215638918.52
9.25553,23198669.0,578642.4014285507,1.5329133333333333e-09,2.6960634883721387e-11,1.5132599321165984e+16,144493163267789.12
9.25876,23228156.0,563169.8687669645,1.5359399999999998e-09,2.7627064628729612e-11,1.5122097775924e+16,123515891209166.28
9.26202,23253830.666666668,568979.5706476058,1.5352100000000001e-09,2.7002068439288138e-11,1.514593559495807e+16,132621034548949.22
9.26529,23291821.0,576581.1126259686,1.5343033333333335e-09,2.7737846587890137e-11,1.517965081031833e+16,130757063516738.05
9.26859,23343990.666666668,546592.3506676011,1.5318400000000002e-09,2.6667206452870115e-11,1.5238285947585726e+16,124721862956901.95
9.2719,23394599.666666668,572290.7572295169,1.52406e-09,2.619255046764264e-11,1.5349103166359526e+16,145813634098785.1
9.27523,23565995.666666668,497801.19927771745,1.51702e-09,2.3465414976087566e-11,1.553372029273736e+16,133496842752391.78
9.27858,23975392.0,599099.1293333684,1.5344666666666667e-09,2.2342910135730493e-11,1.5623304633626432e+16,202193311292736.38
9.28195,24090982.0,585169.1474804529,1.5362633333333333e-09,2.7014667003932063e-11,1.5680457348602224e+16,132220083646266.72
9.28534,24169564.0,563398.1504291614,1.5337733333333335e-09,2.4234793857867447e-11,1.575711837318728e+16,141023730923599.44
9.28875,24194289.0,587529.849925091,1.5336233333333334e-09,2.571717973132618e-11,1.5774714073264814e+16,142516436160164.97
9.29217,24127249.0,563062.6435371112,1.5270166666666667e-09,2.4348951380569438e-11,1.5799145548515778e+16,140508590512351.95
9.29562,24229428.333333332,558992.8545172405,1.5309733333333332e-09,2.453369587594448e-11,1.5825082367392048e+16,132669416554151.8
9.29908,24123591.666666668,570903.9154755675,1.5187733333333332e-09,2.4953319084509255e-11,1.588244462031605e+16,133292445831181.36
9.30256,24407205.666666668,526216.7960074382,1.52716e-09,2.3705796759442764e-11,1.5981210628609994e+16,121731866228770.84
9.30606,24359338.0,535853.861896133,1.5168133333333334e-09,2.2840456066666793e-11,1.6058504715686272e+16,126155254817562.5
9.30958,24645599.0,536699.380551161,1.5278933333333333e-09,2.2958931450164127e-11,1.6129436534117954e+16,125218155728916.19
9.31312,24775711.0,533498.5650927282,1.5249366666666668e-09,2.1056985380945055e-11,1.6246024938254658e+16,149307846458543.44
9.31668,24881420.333333332,507408.56668993365,1.5241866666666668e-09,2.1553803222014624e-11,1.6323520098085856e+16,121088488134985.53
9.32026,25026693.0,493510.58967665525,1.5227000000000001e-09,2.0707138865618323e-11,1.6434944597710522e+16,126170751160834.03
9.32385,25158637.333333332,518177.091778798,1.52273e-09,2.14012172551002e-11,1.6521118478054016e+16,122520385334470.1
9.32747,25236057.0,533291.3006040882,1.5223433333333334e-09,2.179497266190841e-11,1.6576099916727744e+16,126113730871024.5
9.3311,25282549.333333332,530083.5174954347,1.5218933333333333e-09,2.26275945105381e-11,1.6611617680330616e+16,113894392551959.38
9.33475,25371554.333333332,565516.9765129362,1.5194466666666667e-09,1.9921170481006784e-11,1.6696701981915754e+16,175320759679067.56
9.33842,25407105.666666668,538536.5067331404,1.5068266666666668e-09,1.3401616817881827e-11,1.6861923676705198e+16,368941536109709.44
9.34211,25458883.0,494246.6508667509,1.51705e-09,2.0866180771765725e-11,1.6781045197634294e+16,112897195795713.78
9.34582,25576196.333333332,456190.0579597641,1.5141933333333332e-09,2.042185185856903e-11,1.6890367619289042e+16,89807388037021.89
9.34955,25773881.0,482025.51696668507,1.5150733333333333e-09,1.9109249941673074e-11,1.7010831941157136e+16,117482948193436.81
9.35329,25958846.0,518325.34227452165,1.5147333333333333e-09,1.951159228082976e-11,1.7136580312942874e+16,131837392772987.44
9.35706,26090972.666666668,502245.44501700933,1.5132766666666667e-09,1.9384076798582274e-11,1.724048379184944e+16,122278207649024.61
9.36084,26122909.0,481323.667096269,1.51143e-09,1.9905366110674665e-11,1.7282812683987086e+16,99992810955160.19
9.36464,26197869.333333332,500223.56547581096,1.5099566666666665e-09,1.925306295978209e-11,1.7349205293599078e+16,122060254561031.52
9.36846,26183972.0,466984.5007181716,1.5089999999999999e-09,1.6575997707528894e-11,1.7351057459415358e+16,129532493421590.11
9.3723,26155382.0,390801.2180341817,1.5076933333333333e-09,1.5645223978368957e-11,1.7347463399376192e+16,97099774598867.56
9.37616,26202550.666666668,393147.50003825995,1.5040533333333333e-09,1.5482381384442506e-11,1.7420932030716658e+16,130449316275242.83
9.38004,26237852.333333332,390486.40099411027,1.50904e-09,1.1795473708164491e-11,1.7386488099540498e+16,124505713296343.03
9.38394,26291632.333333332,373024.7399038475,1.5070833333333332e-09,1.1874722452896839e-11,1.7444802416695558e+16,110542622018155.64
9.38785,26348908.0,335699.67509516596,1.50645e-09,1.2106655194561492e-11,1.7490292007498158e+16,82663870794947.05
9.39179,26481390.0,338017.5797514088,1.5046466666666667e-09,1.1465602179272295e-11,1.759929315406141e+16,93329977789409.66
9.39574,26259209.666666668,325653.63857990777,1.5021866666666667e-09,8.230980095549669e-12,1.748173099159203e+16,306162925401266.7
9.39971,26847753.333333332,419136.14338223456,1.5042866666666669e-09,1.6889062535656936e-11,1.7846920710541098e+16,79463469033593.89
9.40371,27021247.666666668,435750.16747252503,1.5050666666666668e-09,1.621380995735848e-11,1.795284248339581e+16,97332016503698.16
9.40771,27188805.0,425618.26988159236,1.5033866666666666e-09,1.5022191362558806e-11,1.808437110926432e+16,104760888213694.53
9.41174,27379129.333333332,493759.10658977524,1.5031000000000001e-09,1.6462961458984266e-11,1.8214179580704124e+16,129773619013015.36
9.41579,27596677.666666668,532172.2284132587,1.5025333333333333e-09,1.858772265053829e-11,1.836573590897078e+16,128228877765497.94
9.41986,27632261.0,510993.7494324172,1.50104e-09,2.0394271254447862e-11,1.8407932189659916e+16,89634369786453.27
9.42394,27744284.666666668,465604.511629058,1.5006766666666667e-09,1.773681012283023e-11,1.8487147868585724e+16,95871560889353.2
9.42805,27991671.333333332,455586.2728247341,1.4996333333333332e-09,1.785139863801515e-11,1.8665038607864004e+16,82760956193898.4
9.43217,28200064.333333332,460443.3325973274,1.4989533333333332e-09,1.7590515436829407e-11,1.8812517703614972e+16,91687021147968.44
9.43631,28405446.0,428611.32416327967,1.4953966666666665e-09,1.5536345559150502e-11,1.899464889849971e+16,91047478541289.22
9.44047,28541488.666666668,388023.2221869377,1.4947266666666668e-09,1.3502349178321917e-11,1.90943365213671e+16,107279156117514.28
9.44465,28706610.333333332,331225.7990817338,1.4940933333333332e-09,1.1210179897456203e-11,1.921303149017072e+16,84350964632070.2
9.44885,28537903.333333332,327026.91443416866,1.4758533333333335e-09,1.1709168772091916e-11,1.9336209813785228e+16,77658934137319.55
9.45307,28945039.0,364801.72947917884,1.4865933333333334e-09,1.1066889053990391e-11,1.94703054249103e+16,121984301870671.27
9.4573,29052788.0,335976.32849354134,1.4852166666666665e-09,1.0495891259599367e-11,1.95609644881703e+16,106885105695670.97
9.46156,29164430.333333332,332299.8316796641,1.4827666666666667e-09,1.1482605685702765e-11,1.9668589551041028e+16,83166626604583.42
9.46583,29264904.333333332,324359.8842910959,1.4826633333333332e-09,1.1422260430113259e-11,1.97377545963659e+16,79016426878763.89
9.47012,29449590.0,374565.2066556636,1.48596e-09,1.1821488907916901e-11,1.9818110873386068e+16,107872918462302.08
9.47443,29602211.0,289386.88373697933,1.4879566666666668e-09,1.2750816967290065e-11,1.9894534764665364e+16,91608163984157.44
9.47876,29680707.333333332,271564.9390557132,1.4907733333333333e-09,7.042445124623466e-12,1.9909336419771132e+16,90796115670991.45
9.48311,29888536.666666668,365210.6640424585,1.49004e-09,5.310969779616564e-12,2.005847490633981e+16,174029819451641.88
9.48748,30054188.333333332,337493.2343637916,1.4944899999999999e-09,1.189855873625043e-11,2.0109649606989124e+16,65672490926486.74
9.49187,30205824.666666668,314152.26407640846,1.4939833333333333e-09,1.126237245580743e-11,2.0218026062457904e+16,58271058238994.11
9.49627,30423975.0,337385.1040754467,1.4935499999999999e-09,1.0748995301887457e-11,2.0369864117635024e+16,79329545754253.06
9.5007,30553538.333333332,348165.578685391,1.4925033333333333e-09,1.0460001593371436e-11,2.0470927598539184e+16,92453642150610.44
9.50514,30829074.0,300258.09240052133,1.4911633333333335e-09,1.0807452675507441e-11,2.067426439334291e+16,51579332051935.09
9.5096,30944094.666666668,283695.1134058066,1.4885333333333333e-09,9.967729597723496e-12,2.0788083680452596e+16,51610406883842.96
9.51408,31105688.666666668,276255.6164303876,1.4884366666666668e-09,1.0085506101992781e-11,2.0898037745095524e+16,49218941248651.805
9.51858,31188498.0,138737.04951814422,1.4834899999999998e-09,4.0094762750265246e-12,2.1023667414222496e+16,36858377400045.2
9.5231,31390440.333333332,202593.49156706216,1.4809266666666667e-09,3.3115605586087994e-12,2.1196352636728316e+16,89520873959002.11
9.52764,31488915.666666668,158136.53058143568,1.4798899999999997e-09,3.785089166717263e-12,2.127779039465655e+16,54759927615907.92
