# Scan number: 62
# Command: ascan cr2roll -0.018202 0.181798 20 1
# Date: Wed Jul 24 11:23:51 2024
# date: Wed Jul 24 11:23:51 2024
# C Wed Jul 24 11: 29:15 2024.  do ./2023-07_EXAFS.mac.
cr2roll	monoE	monoh	H	K	L	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1
0.0017954991	7.112	25.71219	0	0	0	86382929	1	0	0	0	296.44417	16.140451	-5.755396e-13	1.278977e-13	-1790.667	7.7091023e+08	70218.329	1.0120147	0.031778194	1.0116931	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.451	-4.93827e-13	1.35003e-13	0	18	-1817.4759	-1817.4759
0.011800952	7.112	25.71219	0	0	0	86382932	1	0	0	0	296.79063	16.140451	-3.055334e-13	1.24345e-13	-1790.667	7.7091023e+08	68267.828	1.0120838	0.031744406	1.0117626	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.791	-4.15667e-13	1.19016e-13	0	13	-964.83298	-964.83298
0.021792699	7.112	25.71219	0	0	0	86382936	1	0	0	0	296.76032	16.140451	-5.222489e-13	1.350031e-13	-1790.667	7.7091023e+08	74119.332	1.0121027	0.033672472	1.0117619	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.76	-4.45866e-13	1.65201e-13	0	10	-1649.1911	-1649.1911
0.031798152	7.112	25.71219	0	0	0	86382940	1	0	0	0	296.72991	16.140451	-5.82645e-13	1.634248e-13	-1790.667	7.7091023e+08	89723.399	1.0118275	0.032290088	1.0115008	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.737	-3.81325e-13	1.81188e-13	0	9	-1839.9138	-1839.9138
0.041803605	7.112	25.71219	0	0	0	86382944	1	0	0	0	296.6984	16.140451	-4.334311e-13	1.24345e-13	-1790.667	7.7091023e+08	68267.828	1.0121107	0.031870031	1.0117882	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.708	-3.78364e-13	1.3145e-13	0	9	-1368.7165	-1368.7165
0.051795352	7.112	25.71219	0	0	0	86382947	1	0	0	0	296.67692	16.140451	-4.831691e-13	1.24345e-13	-1790.667	7.7091023e+08	68267.828	1.0120586	0.031776817	1.011737	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.677	-4.05009e-13	1.10134e-13	0	12	-1525.7824	-1525.7824
0.061800805	7.112	25.71219	0	0	0	86382952	1	0	0	0	296.637	16.140451	4.618528e-14	4.938272e-13	-1790.667	7.7091023e+08	271120.75	1.0122726	0.032181054	1.0119469	1	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.645	3.73035e-14	5.32907e-13	0	12	145.84684	145.84684
0.071792552	7.112	25.71219	0	0	0	86382955	1	0	0	0	296.61369	16.140451	3.282707e-12	4.469314e-12	-1790.667	7.7091023e+08	2453740.5	1.0119958	0.039051544	1.0116006	16	3	2	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.614	3.28626e-12	4.47287e-12	0	20	10366.343	10366.343
0.081798005	7.112	25.71219	0	0	0	86382959	1	0	0	0	296.58393	16.140451	2.913225e-12	4.408918e-12	-1790.667	7.7091023e+08	2420581.9	1.0122445	0.042424534	1.011815	28	5	4	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.584	2.87415e-12	4.37872e-12	0	8	9199.5688	9199.5688
0.091803458	7.112	25.71219	0	0	0	86382963	1	0	0	0	296.55228	16.140451	2.593481e-13	1.20437e-12	-1790.667	7.7091023e+08	661222.59	1.0120054	16.696606	0.84303488	5	1	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.56	3.99088e-13	1.18483e-12	0	8	818.98607	818.98607
