# Scan number: 26
# Command: ascan cr2ropi 0.0833988 0.123399 40 1
# Date: Wed Jul 24 02:22:06 2024
# date: Wed Jul 24 02:22:06 2024
cr2ropi	H	K	L	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1
0.083401618	0	0	0	86350418	1	0	0	0	297.66486	12.718537	-3.907985e-14	-1.456613e-13	-1790.667	7.7091023e+08	-102807.57	1.0121386	0.031616225	1.0118186	0	0	0	0	0	0	0	0	0	16.997457	0	8.9799449	0	0	0	0	0	0	297.846	-5.22782e-13	297.673	-3.19744e-14	-1.52767e-13	0	4	-105.02468	-105.02468
0.084402164	0	0	0	86350422	1	0	0	0	297.63696	12.718537	-2.4869e-14	-1.350031e-13	-1790.667	7.7091023e+08	-95285.024	1.0120061	0.031999808	1.0116822	0	0	0	0	0	0	0	0	0	16.997457	0	8.9799449	0	0	0	0	0	0	297.846	-5.22782e-13	297.644	6.75016e-14	-1.38556e-13	0	5	-66.833898	-66.833898
0.085402709	0	0	0	86350425	1	0	0	0	297.61597	12.718537	9.592327e-14	-1.49214e-13	-1790.667	7.7091023e+08	-105315.06	1.011839	0.033712872	1.0114979	0	0	0	0	0	0	0	0	0	16.997457	0	8.9799449	0	0	0	0	0	0	297.846	-5.22782e-13	297.616	1.91847e-13	-1.10134e-13	0	7	257.78785	257.78785
0.086403254	0	0	0	86350429	1	0	0	0	297.58706	12.718537	3.375078e-13	-1.065814e-13	-1790.667	7.7091023e+08	-75225.023	1.0119222	0.033963084	1.0115786	0	0	0	0	0	0	0	0	0	16.997457	0	8.9799449	0	0	0	0	0	0	297.846	-5.22782e-13	297.587	1.84741e-13	-1.19016e-13	0	8	907.03132	907.03132
0.0874038	0	0	0	86350433	1	0	0	0	297.55561	12.718537	4.938272e-13	-8.171241e-14	-1790.667	7.7091023e+08	-57672.52	1.011793	0.034062305	1.0114483	0	0	0	0	0	0	0	0	0	16.997457	0	8.9799449	0	0	0	0	0	0	297.846	-5.22782e-13	297.565	4.31655e-13	-7.4607e-14	0	9	1327.13	1327.13
0.088404345	0	0	0	86350437	1	0	0	0	297.52663	12.718537	4.902745e-13	-4.973799e-14	-1790.667	7.7091023e+08	-35105.013	1.0121978	0.031930519	1.0118746	0	0	0	0	0	0	0	0	0	16.997457	0	8.9799449	0	0	0	0	0	0	297.846	-5.22782e-13	297.536	4.95011e-13	-4.9738e-14	0	11	1317.5824	1317.5824
0.08940489	0	0	0	86350440	1	0	0	0	297.50666	12.718537	1.001865e-12	2.842171e-14	-1790.667	7.7091023e+08	20060.008	1.0118675	0.031624693	1.0115475	0	0	0	0	0	0	0	0	0	16.997457	0	8.9799449	0	0	0	0	0	0	297.846	-5.22782e-13	297.507	9.23706e-13	-3.19744e-14	0	6	2692.4502	2692.4502
0.090405436	0	0	0	86350444	1	0	0	0	297.47724	12.718537	1.367795e-12	3.552714e-14	-1790.667	7.7091023e+08	25075.012	1.0118685	0.033870014	1.0115258	0	0	0	0	0	0	0	0	0	16.997457	0	8.9799449	0	0	0	0	0	0	297.846	-5.22782e-13	297.481	1.28253e-12	4.26326e-14	0	2	3675.8644	3675.8644
0.091392275	0	0	0	86350448	1	0	0	0	297.44866	12.718537	1.79412e-12	8.171241e-14	-1790.667	7.7091023e+08	57672.52	1.0120454	0.033705996	1.0117043	0	0	0	0	0	0	0	0	0	16.997457	0	8.9799449	0	0	0	0	0	0	297.846	-5.22782e-13	297.456	1.9309e-12	9.59233e-14	0	5	4821.5864	4821.5864
0.09239282	0	0	0	86350452	1	0	0	0	297.4242	12.718537	2.053469e-12	9.947598e-14	-1790.667	7.7091023e+08	70210.026	1.0119018	0.033679159	1.011561	0	0	0	0	0	0	0	0	0	16.997457	0	8.9799449	0	0	0	0	0	0	297.846	-5.22782e-13	297.424	2.23999e-12	1.10134e-13	0	6	5518.5708	5518.5708
