# Scan number: 65
# Command: ascan cr2roll -0.0233007 0.176699 20 1
# Date: Wed Jul 24 11:36:04 2024
# date: Wed Jul 24 11:36:04 2024
# C Wed Jul 24 11: 38:39 2024.  do ./2023-07_EXAFS.mac.
cr2roll	monoE	monoh	H	K	L	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1
0.0067022829	7.112	25.71219	0	0	0	86383665	1	0	0	0	297.31278	16.140451	-5.044853e-13	2.629008e-13	-1790.667	7.7091023e+08	144337.66	1.0120003	0.031905128	1.0116774	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	297.313	-3.89022e-13	2.51058e-13	0	3	-1593.0961	-1593.0961
0.01669403	7.112	25.71219	0	0	0	86383668	1	0	0	0	297.28243	16.140451	-4.725109e-13	2.273737e-13	-1790.667	7.7091023e+08	124832.59	1.0120989	0.033609364	1.0117587	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	297.282	-4.08562e-13	2.32703e-13	0	11	-1492.1252	-1492.1252
0.026699483	7.112	25.71219	0	0	0	86383672	1	0	0	0	297.25073	16.140451	-4.476419e-13	2.23821e-13	-1790.667	7.7091023e+08	122882.09	1.0122058	0.0337955	1.0118637	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	297.255	-3.2685e-13	2.0961e-13	0	17	-1413.5923	-1413.5923
0.036704936	7.112	25.71219	0	0	0	86383676	1	0	0	0	297.22011	16.140451	-4.476419e-13	2.344791e-13	-1790.667	7.7091023e+08	128733.59	1.0121565	0.034176534	1.0118106	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	297.23	-4.24549e-13	2.36255e-13	0	12	-1413.5923	-1413.5923
0.046696683	7.112	25.71219	0	0	0	86383680	1	0	0	0	297.19131	16.140451	-4.227729e-13	3.019807e-13	-1790.667	7.7091023e+08	165793.29	1.012216	0.032024785	1.0118918	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	297.198	-3.37508e-13	2.78888e-13	0	11	-1335.0594	-1335.0594
0.056702136	7.112	25.71219	0	0	0	86383683	1	0	0	0	297.17085	16.140451	-1.172396e-13	6.430412e-13	-1790.667	7.7091023e+08	353042.15	1.0121459	0.031742459	1.0118246	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	297.171	-1.35003e-13	6.92779e-13	0	9	-370.22673	-370.22673
0.066693883	7.112	25.71219	0	0	0	86383687	1	0	0	0	297.13727	16.140451	1.02176e-11	1.539391e-11	-1790.667	7.7091023e+08	8451556.5	1.0121606	5.0529212	0.96101696	57	7	11	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	297.141	9.98313e-12	1.5433e-11	0	11	32265.793	32265.793
0.076699336	7.112	25.71219	0	0	0	86383691	1	0	0	0	297.10716	16.140451	2.02256e-11	3.423395e-11	-1790.667	7.7091023e+08	18795106	1.011967	5.5256819	0.95604896	104	15	13	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	297.116	2.03695e-11	3.43192e-11	0	10	63869.698	63869.698
0.086704789	7.112	25.71219	0	0	0	86383694	1	0	0	0	297.08521	16.140451	9.961809e-12	1.874412e-11	-1790.667	7.7091023e+08	10290887	1.0120019	3.688246	0.9746768	53	9	8	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	297.085	9.78536e-12	1.87441e-11	0	12	31458.04	31458.04
0.096696535	7.112	25.71219	0	0	0	86383698	1	0	0	0	297.05494	16.140451	3.943512e-13	1.730172e-12	-1790.667	7.7091023e+08	949898.14	1.0120832	0.034337098	1.0117357	1	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	297.055	4.68958e-13	1.74616e-12	0	6	1245.3075	1245.3075
