# Scan number: 110
# Command: k-scan 3 12 8.979 180 1 10
# Date: Wed Jul 24 15:59:21 2024
# date: Wed Jul 24 15:59:21 2024
# C Wed Jul 24 16: 21:12 2024.  do ./2023-07_EXAFS.mac.
Energy	monobr	monoh	cr2latr	cr2vetr	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1
9.08154	12.573909	25	-58.6672	12.5842	86399602	2.1942496	0	0	0	296.66554	12.576037	8.054581e-09	1.49995e-09	-1790.667	7.7091023e+08	1.0767809e+09	2.2040672	90.724522	0.20443776	23551	197	259	16203	297	346	9	0	0	16.997457	0	9.0800301	0	0	0	0	0	0	297.846	-5.22782e-13	296.676	8.059e-09	1.50013e-09	0	27	21518359	21518359
9.08352	12.571129	25	-58.6672	12.5841	86399606	2.2288088	0	0	0	296.63567	12.57134	8.077599e-09	1.501643e-09	-1790.667	7.7091023e+08	1.0783519e+09	2.2360861	90.808111	0.20553856	23731	209	242	16341	307	365	11	0	0	16.997457	0	9.0833682	0	0	0	0	0	0	297.846	-5.22782e-13	296.642	8.075e-09	1.50262e-09	0	19	21577454	21577454
9.08551	12.568329	25	-58.6672	12.584	86399612	2.263698	0	0	0	296.59196	12.568537	8.058262e-09	1.490394e-09	-1790.667	7.7091023e+08	1.0706287e+09	2.2758621	90.096033	0.22540064	25748	191	258	18118	317	398	5	0	0	16.997457	0	9.0853612	0	0	0	0	0	0	297.846	-5.22782e-13	296.61	8.05803e-09	1.4927e-09	0	26	21523397	21523397
9.08752	12.565499	25	-58.6672	12.5838	86399617	2.2989164	0	0	0	296.55436	12.566037	8.112046e-09	1.499179e-09	-1790.667	7.7091023e+08	1.0773002e+09	2.3078211	90.724092	0.21407136	24570	215	271	16900	295	356	10	0	0	16.997457	0	9.0871396	0	0	0	0	0	0	297.846	-5.22782e-13	296.562	8.11452e-09	1.49837e-09	0	20	21664613	21664613
9.08955	12.562644	25	-58.6672	12.5837	86399621	2.3344648	0	0	0	296.52671	12.563537	8.166733e-09	1.506091e-09	-1790.667	7.7091023e+08	1.0826334e+09	2.3400749	90.786948	0.21559232	24837	216	256	17173	298	358	9	0	0	16.997457	0	9.0889188	0	0	0	0	0	0	297.846	-5.22782e-13	296.531	8.16722e-09	1.50667e-09	0	30	21808186	21808186
9.0916	12.559764	25	-58.6672	12.5835	86399626	2.3703428	0	0	0	296.48678	12.561037	8.177629e-09	1.508338e-09	-1790.667	7.7091023e+08	1.0846193e+09	2.3799757	90.84117	0.21797792	25093	222	240	17400	322	378	14	0	0	16.997457	0	9.0906986	0	0	0	0	0	0	297.846	-5.22782e-13	296.5	8.17699e-09	1.50796e-09	0	25	21834780	21834780
9.09367	12.556859	25	-58.6672	12.5834	86399630	2.4065508	0	0	0	296.45751	12.558537	8.183967e-09	1.509944e-09	-1790.667	7.7091023e+08	1.086149e+09	2.4122822	90.751159	0.22310816	25333	251	271	17486	317	385	8	0	0	16.997457	0	9.0924792	0	0	0	0	0	0	297.846	-5.22782e-13	296.462	8.16073e-09	1.49699e-09	0	30	21849177	21849177
9.09576	12.553929	25	-58.6672	12.5832	86399635	2.443088	0	0	0	296.80065	12.556037	8.224649e-09	1.516806e-09	-1790.667	7.7091023e+08	1.0914655e+09	2.4519686	90.93514	0.22226752	25796	240	249	18051	310	367	8	0	0	16.997457	0	9.0942605	0	0	0	0	0	0	297.846	-5.22782e-13	296.808	8.22524e-09	1.51527e-09	0	21	21955229	21955229
9.09787	12.550974	25	-58.6672	12.5831	86399640	2.4799552	0	0	0	296.76415	12.551037	8.247241e-09	1.51601e-09	-1790.667	7.7091023e+08	1.0912769e+09	2.4919498	90.970091	0.2250208	25924	229	282	17638	316	391	11	0	0	16.997457	0	9.0978253	0	0	0	0	0	0	297.846	-5.22782e-13	296.775	8.25252e-09	1.5168e-09	0	20	22012949	22012949
9.09999	12.547994	25	-58.6672	12.5829	86399645	2.5171516	0	0	0	296.73476	12.548537	8.268842e-09	1.517172e-09	-1790.667	7.7091023e+08	1.0924998e+09	2.5237818	91.064267	0.2255184	25781	288	281	17322	326	391	19	0	0	16.997457	0	9.0996087	0	0	0	0	0	0	297.846	-5.22782e-13	296.738	8.27337e-09	1.517e-09	0	20	22068002	22068002
9.10214	12.544989	25	-58.6672	12.5828	86399650	2.554678	0	0	0	296.69874	12.546037	8.276e-09	1.512989e-09	-1790.667	7.7091023e+08	1.0898788e+09	2.5639674	91.040997	0.22970592	26602	240	282	18051	306	372	18	0	0	16.997457	0	9.1013929	0	0	0	0	0	0	297.846	-5.22782e-13	296.706	8.29236e-09	1.51655e-09	0	23	22084466	22084466
9.1043	12.541959	25	-58.6672	12.5826	86399655	2.592534	0	0	0	296.66093	12.543537	8.275872e-09	1.511347e-09	-1790.667	7.7091023e+08	1.0890887e+09	2.6039469	91.117226	0.23130272	26226	273	357	17040	302	372	11	0	0	16.997457	0	9.1031777	0	0	0	0	0	0	297.846	-5.22782e-13	296.669	8.28702e-09	1.51201e-09	0	26	22081477	22081477
9.10649	12.538904	25	-58.6672	12.5825	86399659	2.6307196	0	0	0	296.62505	12.541037	8.284893e-09	1.508875e-09	-1790.667	7.7091023e+08	1.0877051e+09	2.6360294	90.927543	0.23915264	27142	253	324	18582	308	377	12	0	0	16.997457	0	9.1049633	0	0	0	0	0	0	297.846	-5.22782e-13	296.632	8.2925e-09	1.50793e-09	0	19	22102863	22102863
9.10869	12.535829	25	-58.6672	12.5823	86399664	2.6692348	0	0	0	296.58807	12.536037	8.275659e-09	1.502769e-09	-1790.667	7.7091023e+08	1.0837017e+09	2.6762224	90.850375	0.24486432	27847	289	342	18690	341	411	11	0	0	16.997457	0	9.1085367	0	0	0	0	0	0	297.846	-5.22782e-13	296.594	8.27228e-09	1.50378e-09	0	18	22075538	22075538
9.11091	12.532724	25	-58.6672	12.5822	86399669	2.70808	0	0	0	296.5509	12.533537	8.232202e-09	1.497478e-09	-1790.667	7.7091023e+08	1.0802869e+09	2.7158854	90.769731	0.25068352	28878	257	298	19648	358	416	15	0	0	16.997457	0	9.1103244	0	0	0	0	0	0	297.846	-5.22782e-13	296.558	8.23266e-09	1.49857e-09	0	27	21956919	21956919
9.11315	12.529594	25	-58.6672	12.582	86399674	2.7472544	0	0	0	296.51438	12.531037	8.225733e-09	1.493765e-09	-1790.667	7.7091023e+08	1.0780119e+09	2.7580685	90.753552	0.25502336	29352	272	340	19884	365	444	5	0	0	16.997457	0	9.1121129	0	0	0	0	0	0	297.846	-5.22782e-13	296.521	8.23344e-09	1.49391e-09	0	32	21936951	21936951
9.1154	12.526439	25	-58.6672	12.5819	86399679	2.7867588	0	0	0	296.47716	12.528537	8.245767e-09	1.493142e-09	-1790.667	7.7091023e+08	1.0779677e+09	2.7958986	90.636444	0.26179552	29783	250	360	20600	359	415	13	0	0	16.997457	0	9.1139021	0	0	0	0	0	0	297.846	-5.22782e-13	296.485	8.23663e-09	1.49123e-09	0	28	21987649	21987649
9.11768	12.523264	25	-58.6672	12.5817	86399684	2.8265928	0	0	0	296.80775	12.523537	8.247117e-09	1.489786e-09	-1790.667	7.7091023e+08	1.0759551e+09	2.8362083	90.561754	0.26768832	30168	317	363	19962	334	419	17	0	0	16.997457	0	9.1174826	0	0	0	0	0	0	297.846	-5.22782e-13	296.815	8.24063e-09	1.49168e-09	0	34	21988487	21988487
