# Scan number: 121
# Command: ascan cr2roll -0.0199975 0.180003 20 1
# Date: Wed Jul 24 17:29:48 2024
# date: Wed Jul 24 17:29:48 2024
# C Wed Jul 24 17: 32:15 2024.  do ./2023-07_EXAFS.mac.
cr2roll	monoE	monoh	H	K	L	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1
0	18	25	0	0	0	86404885	1	0	0	0	298.25785	6.3070137	1.846985e-10	0	-1790.667	7.7091023e+08	0	1.0118915	0.033711124	1.0115504	0	0	0	0	0	0	0	0	0	16.997457	0	17.996662	0	0	0	0	0	0	297.846	-5.22782e-13	298.258	1.82621e-10	7.10543e-15	0	11	718146.72	718146.72
0.010005453	18	25	0	0	0	86404889	1	0	0	0	298.23014	6.3070137	5.197549e-10	8.881784e-14	-1790.667	7.7091023e+08	279791.95	1.011896	0.033995588	1.011552	0	0	0	0	0	0	0	0	0	16.997457	0	17.996662	0	0	0	0	0	0	297.846	-5.22782e-13	298.23	5.16435e-10	6.03961e-14	0	8	2020916.7	2020916.7
0.0199972	18	25	0	0	0	86404893	1	0	0	0	298.19857	6.3070137	3.167639e-09	8.171241e-13	-1790.667	7.7091023e+08	2574085.8	1.0119155	0.03377357	1.0115738	1	0	0	0	1	1	0	0	0	16.997457	0	17.996662	0	0	0	0	0	0	297.846	-5.22782e-13	298.202	3.16033e-09	8.63309e-13	0	6	12316448	12316448
0.030002653	18	25	0	0	0	86404897	1	0	0	0	298.17028	6.3070137	3.340165e-08	9.183765e-12	-1790.667	7.7091023e+08	28930488	1.0119808	14.325774	0.86700672	18	0	0	0	0	0	0	0	0	16.997457	0	17.996662	0	0	0	0	0	0	297.846	-5.22782e-13	298.178	3.36729e-08	9.06652e-12	0	11	1.2987266e+08	1.2987266e+08
0.040008106	18	25	0	0	0	86404900	1	0	0	0	298.14706	6.3070137	2.134307e-07	5.828582e-11	-1790.667	7.7091023e+08	1.8361067e+08	1.0120621	10.563716	0.90515072	155	0	1	0	5	8	0	0	0	16.997457	0	17.996662	0	0	0	0	0	0	297.846	-5.22782e-13	298.147	2.13029e-07	5.73894e-11	0	7	8.2986357e+08	8.2986357e+08
0.049999853	18	25	0	0	0	86404904	1	0	0	0	298.11836	6.3070137	6.419282e-07	1.746336e-10	-1790.667	7.7091023e+08	5.5012681e+08	1.0119155	10.15952	0.90910976	464	0	0	0	12	35	0	0	0	16.997457	0	17.996662	0	0	0	0	0	0	297.846	-5.22782e-13	298.118	6.42757e-07	1.74625e-10	0	8	2.4959522e+09	2.4959522e+09
0.060005306	18	25	0	0	0	86404908	1	0	0	0	298.08698	6.3070137	9.599228e-07	2.5803e-10	-1790.667	7.7091023e+08	8.1284026e+08	1.0120301	9.3355644	0.91755136	760	0	0	2	18	37	1	0	0	16.997457	0	17.996662	0	0	0	0	0	0	297.846	-5.22782e-13	298.091	9.57797e-07	2.59142e-10	0	11	3.7323823e+09	3.7323823e+09
0.069997053	18	25	0	0	0	86404912	1	0	0	0	298.05965	6.3070137	9.305429e-07	2.51358e-10	-1790.667	7.7091023e+08	7.9182227e+08	1.0122589	9.6300425	0.91477792	752	0	0	0	25	49	0	0	0	16.997457	0	17.996662	0	0	0	0	0	0	297.846	-5.22782e-13	298.066	9.27445e-07	2.51973e-10	0	14	3.618147e+09	3.618147e+09
0.080002506	18	25	0	0	0	86404915	1	0	0	0	298.03697	6.3070137	8.064969e-07	2.188791e-10	-1790.667	7.7091023e+08	6.8950798e+08	1.0120778	9.371359	0.91723232	655	0	0	2	17	42	0	0	0	16.997457	0	17.996662	0	0	0	0	0	0	297.846	-5.22782e-13	298.037	8.10662e-07	2.20923e-10	0	17	3.13583e+09	3.13583e+09
0.090007959	18	25	0	0	0	86404919	1	0	0	0	298.00545	6.3070137	5.440661e-07	1.480238e-10	-1790.667	7.7091023e+08	4.6630122e+08	1.0121664	8.7900171	0.9231968	460	0	1	1	17	26	0	0	0	16.997457	0	17.996662	0	0	0	0	0	0	297.846	-5.22782e-13	298.005	5.48543e-07	1.48598e-10	0	9	2.1154437e+09	2.1154437e+09
